line	tmin	tier	text	tmax
187	172.492260	e02_s2_seg	like_k-closure_eng_eng_d	172.553181
188	172.553181	e02_s2_seg	like_k-burst_eng_eng_d	172.562423
189	172.562423	e02_s2_seg	like_k-release_eng_eng_d_0	172.567937
190	174.196525	e02_s2_seg	yeah_y_eng_eng	174.235864
191	174.235864	e02_s2_seg	yeah_eah_eng_eng	174.384669
192	174.384669	e02_s2_seg	yeah_y_eng_eng	174.442822
193	174.442822	e02_s2_seg	yeah_eah_eng_eng	174.648070
194	176.447009	e02_s2_seg	like_l_eng_eng_d	176.470866
195	176.470866	e02_s2_seg	like_i_eng_eng_d	176.540923
196	176.540923	e02_s2_seg	like_k-closure_eng_eng_d	176.614388
197	176.614388	e02_s2_seg	like_k-burst_eng_eng_d	176.629914
198	176.629914	e02_s2_seg	like_k-release_eng_eng_d_0	176.632943
199	178.939709	e02_s2_seg	like_l_eng_eng_d	178.997690
200	178.997690	e02_s2_seg	like_i_eng_eng_d	179.072258
201	179.072258	e02_s2_seg	like_k-closure_eng_eng_d	179.142547
202	179.142547	e02_s2_seg	like_k-burst_eng_eng_d	179.182275
203	179.182275	e02_s2_seg	like_k-release_eng_eng_d_0	179.196358
204	179.978891	e02_s2_seg	like_l_eng_eng_d	180.013999
205	180.013999	e02_s2_seg	like_i_eng_eng_d	180.087161
206	180.087161	e02_s2_seg	like_k-closure_eng_eng_d	180.189586
207	180.189586	e02_s2_seg	like_k-burst_eng_eng_d	180.194806
208	180.194806	e02_s2_seg	like_k-release_eng_eng_d_0	180.211966
209	181.812492	e02_s2_seg	like_l_eng_eng_d	181.841216
210	181.841216	e02_s2_seg	like_i_eng_eng_d	181.907069
211	181.907069	e02_s2_seg	like_k-closure_eng_eng_d	181.987314
212	181.987314	e02_s2_seg	like_k-burst_eng_eng_d	182.005631
213	182.005631	e02_s2_seg	like_k-release_eng_eng_d	182.030490
214	184.390254	e02_s2_seg	like_l_eng_eng_d	184.422199
215	184.422199	e02_s2_seg	like_i_eng_eng_d	184.506948
216	184.506948	e02_s2_seg	like_k-closure_eng_eng_d	184.585836
217	184.585836	e02_s2_seg	like_k-burst_eng_eng_d	184.604651
218	184.604651	e02_s2_seg	like_k-release_eng_eng_d_0	184.620547
219	188.352333	e02_s2_seg	yeah_y_eng_eng	188.400224
220	188.400224	e02_s2_seg	yeah_eah_eng_eng	188.509690
221	189.355453	e02_s2_seg	so-eng_s_eng_eng	189.517515
222	189.517515	e02_s2_seg	so-eng_o_eng_eng	189.772556
223	189.960813	e02_s2_seg	yeah_y_eng_eng	190.036071
224	190.036071	e02_s2_seg	yeah_eah_eng_eng	190.289210
225	197.909445	e02_s2_seg	like_l_eng_eng_d	197.936238
226	197.936238	e02_s2_seg	like_i_eng_eng_d	198.028739
227	198.028739	e02_s2_seg	like_k-closure_eng_eng_d	198.110900
228	198.110900	e02_s2_seg	like_k-burst_eng_eng_d	198.120602
229	198.120602	e02_s2_seg	like_k-release_eng_eng_d_0	198.125238
230	207.033681	e02_s2_seg	yeah_y_eng_eng	207.127753
231	207.127753	e02_s2_seg	yeah_eah_eng_eng	207.497199
232	208.735251	e02_s2_seg	like_l_eng_eng_d	208.807081
233	208.807081	e02_s2_seg	like_i_eng_eng_d	208.936592
234	208.936592	e02_s2_seg	like_k-closure_eng_eng_d	209.041072
235	209.041072	e02_s2_seg	like_k-burst_eng_eng_d	209.099842
236	209.099842	e02_s2_seg	like_k-release_eng_eng_d_0	209.130315
237	211.932985	e02_s2_seg	yeah_y_eng_eng	211.975745
238	211.975745	e02_s2_seg	yeah_eah_eng_eng	212.403344
239	217.203762	e02_s2_seg	yeah_y_eng_eng	217.290992
240	217.290992	e02_s2_seg	yeah_eah_eng_eng	217.638203
241	220.506617	e02_s2_seg	yeah_y_eng_eng	220.609241
242	220.609241	e02_s2_seg	yeah_eah_eng_eng	221.052234
243	223.560038	e02_s2_seg	like_l_eng_eng_d	223.595911
244	223.595911	e02_s2_seg	like_i_eng_eng_d	223.686681
245	223.686681	e02_s2_seg	like_k-closure_eng_eng_d	223.761137
246	223.761137	e02_s2_seg	like_k-burst_eng_eng_d	223.823793
247	223.823793	e02_s2_seg	like_k-release_eng_eng_d_0	223.826979
248	224.318962	e02_s2_seg	like_l_eng_eng_d	224.365922
249	224.365922	e02_s2_seg	like_i_eng_eng_d	224.502220
250	224.502220	e02_s2_seg	like_k-closure_eng_eng_d	224.575523
251	224.575523	e02_s2_seg	like_k-burst_eng_eng_d	224.613238
252	224.613238	e02_s2_seg	like_k-release_eng_eng_d_0	224.646447
253	227.224245	e02_s2_seg	like_l_eng_eng_d	227.266739
254	227.266739	e02_s2_seg	like_i_eng_eng_d	227.377732
255	227.377732	e02_s2_seg	like_k-closure_eng_eng_d	227.454875
256	227.454875	e02_s2_seg	like_k-burst_eng_eng_d	227.465350
257	227.465350	e02_s2_seg	like_k-release_eng_eng_d_0	227.473496
258	229.552602	e02_s2_seg	yeah_y_eng_eng	229.600493
259	229.600493	e02_s2_seg	yeah_eah_eng_eng	229.865605
260	233.315784	e02_s2_seg	yeah_y_eng_eng	233.360254
261	233.360254	e02_s2_seg	yeah_eah_eng_eng	233.550108
262	235.281074	e02_s2_seg	like_l_eng_eng_d	235.332805
263	235.332805	e02_s2_seg	like_i_eng_eng_d	235.422772
264	235.422772	e02_s2_seg	like_k-closure_eng_eng_d	235.462987
265	235.462987	e02_s2_seg	like_k-burst_eng_eng_d	235.510999
266	235.510999	e02_s2_seg	like_k-release_eng_eng_d_0	235.524386
267	238.768062	e02_s2_seg	like_l_eng_eng_d	238.796517
268	238.796517	e02_s2_seg	like_i_eng_eng_d	238.893690
269	238.893690	e02_s2_seg	like_k-closure_eng_eng_d	238.961223
270	238.961223	e02_s2_seg	like_k-burst_eng_eng_d	239.000193
271	239.000193	e02_s2_seg	like_k-release_eng_eng_d	239.046953
272	241.904533	e02_s2_seg	like_l_eng_eng_d	241.942450
273	241.942450	e02_s2_seg	like_i_eng_eng_d	242.035519
274	242.035519	e02_s2_seg	like_k-closure_eng_eng_d	242.093554
275	242.093554	e02_s2_seg	like_k-burst_eng_eng_d	242.108406
276	242.108406	e02_s2_seg	like_k-release_eng_eng_d_0	242.121627
277	245.510515	e02_s2_seg	like_l_eng_eng_d	245.541752
278	245.541752	e02_s2_seg	like_i_eng_eng_d	245.613734
279	245.613734	e02_s2_seg	like_k-closure_eng_eng_d	245.673887
280	245.673887	e02_s2_seg	like_k-burst_eng_eng_d	245.685103
281	245.685103	e02_s2_seg	like_k-release_eng_eng_d_0	245.690463
282	246.713749	e02_s2_seg	like_l_eng_eng_d	246.751898
283	246.751898	e02_s2_seg	like_i_eng_eng_d	246.866978
284	246.866978	e02_s2_seg	like_k-closure_eng_eng_d	246.922599
285	246.922599	e02_s2_seg	like_k-burst_eng_eng_d	246.990257
286	246.990257	e02_s2_seg	like_k-release_eng_eng_d_0	247.011566
287	249.595463	e02_s2_seg	so-eng_s_eng_eng	249.728874
288	249.728874	e02_s2_seg	so-eng_o_eng_eng	249.915120
289	250.467404	e02_s2_seg	like_l_eng_eng_d	250.488851
290	250.488851	e02_s2_seg	like_i_eng_eng_d	250.606682
291	250.606682	e02_s2_seg	like_k-closure_eng_eng_d	250.686389
292	250.686389	e02_s2_seg	like_k-burst_eng_eng_d	250.705557
293	250.705557	e02_s2_seg	like_k-release_eng_eng_d_0	250.713737
294	263.414251	e02_s2_seg	yeah_y_eng_eng	263.463853
295	263.463853	e02_s2_seg	yeah_eah_eng_eng	263.569897
296	277.846906	e02_s2_seg	like_l_eng_eng_v	277.875889
297	277.875889	e02_s2_seg	like_i_eng_eng_v	277.946187
298	277.946187	e02_s2_seg	like_k-closure_eng_eng_v	278.026969
299	278.026969	e02_s2_seg	like_k-burst_eng_eng_v	278.039500
300	278.039500	e02_s2_seg	like_k-release_eng_eng_v_0	278.059652
301	282.316499	e02_s2_seg	like_l_jap_eng_d	282.330963
302	282.330963	e02_s2_seg	like_i_jap_eng_d	282.386290
303	282.386290	e02_s2_seg	like_k-closure_jap_eng_d	282.484912
304	282.484912	e02_s2_seg	like_k-burst_jap_eng_d	282.492604
305	282.492604	e02_s2_seg	like_k-release_jap_eng_d_0	282.500014
306	283.500960	e02_s2_seg	like_l_eng_eng_d	283.521514
307	283.521514	e02_s2_seg	like_i_eng_eng_d	283.580160
308	283.580160	e02_s2_seg	like_k-closure_eng_eng_d	283.641323
309	283.641323	e02_s2_seg	like_k-burst_eng_eng_d	283.651517
310	283.651517	e02_s2_seg	like_k-release_eng_eng_d_0	283.672157
311	296.549359	e02_s2_seg	yeah_y_eng_eng	296.575379
312	296.575379	e02_s2_seg	yeah_eah_eng_eng	296.790254
313	303.914405	e02_s2_seg	yeah_y_eng_eng	304.010931
314	304.010931	e02_s2_seg	yeah_eah_eng_eng	304.234200
315	305.002329	e02_s2_seg	like_l_eng_eng_d	305.054228
316	305.054228	e02_s2_seg	like_i_eng_eng_d	305.147982
317	305.147982	e02_s2_seg	like_k-closure_eng_eng_d	305.197649
318	305.197649	e02_s2_seg	like_k-burst_eng_eng_d	305.222644
319	305.222644	e02_s2_seg	like_k-release_eng_eng_d_0	305.236070
320	308.061330	e02_s2_seg	yeah_y_eng_eng	308.098262
321	308.098262	e02_s2_seg	yeah_eah_eng_eng	308.332443
322	311.892992	e02_s2_seg	like_l_eng_eng_d	311.931202
323	311.931202	e02_s2_seg	like_i_eng_eng_d	312.017900
324	312.017900	e02_s2_seg	like_k-closure_eng_eng_d	312.080123
325	312.080123	e02_s2_seg	like_k-burst_eng_eng_d	312.091738
326	312.091738	e02_s2_seg	like_k-release_eng_eng_d_0	312.104584
327	313.042090	e02_s2_seg	like_l_eng_eng_d	313.105178
328	313.105178	e02_s2_seg	like_i_eng_eng_d	313.193684
329	313.193684	e02_s2_seg	like_k-closure_eng_eng_d	313.259236
330	313.259236	e02_s2_seg	like_k-burst_eng_eng_d	313.269027
331	313.269027	e02_s2_seg	like_k-release_eng_eng_d_0	313.274525
332	314.837180	e02_s2_seg	like_l_eng_eng_d	314.888934
333	314.888934	e02_s2_seg	like_i_eng_eng_d	314.995311
334	314.995311	e02_s2_seg	like_k-closure_eng_eng_d	315.099384
335	315.099384	e02_s2_seg	like_k-burst_eng_eng_d	315.158250
336	315.158250	e02_s2_seg	like_k-release_eng_eng_d_0	315.174597
337	316.104013	e02_s2_seg	like_l_eng_eng_d	316.146121
338	316.146121	e02_s2_seg	like_i_eng_eng_d	316.233499
339	316.233499	e02_s2_seg	like_k-closure_eng_eng_d	316.317053
340	316.317053	e02_s2_seg	like_k-burst_eng_eng_d	316.333173
341	316.333173	e02_s2_seg	like_k-release_eng_eng_d_0	316.345408
342	318.998540	e02_s2_seg	like_l_eng_eng_d	319.030927
343	319.030927	e02_s2_seg	like_i_eng_eng_d	319.132943
344	319.132943	e02_s2_seg	like_k-closure_eng_eng_d	319.239393
345	319.239393	e02_s2_seg	like_k-burst_eng_eng_d	319.337046
346	319.337046	e02_s2_seg	like_k-release_eng_eng_d_0	319.357664
347	321.503562	e02_s2_seg	so-eng_s_eng_eng	321.624424
348	321.624424	e02_s2_seg	so-eng_o_eng_eng	321.692450
349	321.694540	e02_s2_seg	like_l_eng_eng_d	321.743649
350	321.743649	e02_s2_seg	like_i_eng_eng_d	321.865087
351	321.865087	e02_s2_seg	like_k-closure_eng_eng_d	321.954414
352	321.954414	e02_s2_seg	like_k-burst_eng_eng_d	321.991310
353	321.991310	e02_s2_seg	like_k-release_eng_eng_d_0	322.006442
354	325.051358	e02_s2_seg	like_l_eng_eng_d	325.096241
355	325.096241	e02_s2_seg	like_i_eng_eng_d	325.205735
356	325.205735	e02_s2_seg	like_k-closure_eng_eng_d	325.293531
357	325.293531	e02_s2_seg	like_k-burst_eng_eng_d	325.325501
358	325.325501	e02_s2_seg	like_k-release_eng_eng_d_0	325.339488
359	325.973970	e02_s2_seg	like_l_eng_eng_d	326.003180
360	326.003180	e02_s2_seg	like_i_eng_eng_d	326.092947
361	326.092947	e02_s2_seg	like_k-closure_eng_eng_d	326.161574
362	326.161574	e02_s2_seg	like_k-burst_eng_eng_d	326.170007
363	326.170007	e02_s2_seg	like_k-release_eng_eng_d_0	326.183427
364	327.182258	e02_s2_seg	like_l_eng_eng_d	327.223568
365	327.223568	e02_s2_seg	like_i_eng_eng_d	327.306097
366	327.306097	e02_s2_seg	like_k-closure_eng_eng_d	327.363386
367	327.363386	e02_s2_seg	like_k-burst_eng_eng_d	327.378610
368	327.378610	e02_s2_seg	like_k-release_eng_eng_d_0	327.396283
369	328.965279	e02_s2_seg	yeah_y_eng_eng	329.069360
370	329.069360	e02_s2_seg	yeah_eah_eng_eng	329.259894
371	348.287928	e02_s2_seg	like_l_eng_eng_d	348.309568
372	348.309568	e02_s2_seg	like_i_eng_eng_d	348.396524
373	348.396524	e02_s2_seg	like_k-closure_eng_eng_d	348.440199
374	348.440199	e02_s2_seg	like_k-burst_eng_eng_d	348.457512
375	348.457512	e02_s2_seg	like_k-release_eng_eng_d_0	348.486280
376	351.719394	e02_s2_seg	yeah_y_eng_eng	351.801525
377	351.801525	e02_s2_seg	yeah_eah_eng_eng	352.024455
378	352.241869	e02_s2_seg	yeah_y_eng_eng	352.276454
379	352.276454	e02_s2_seg	yeah_eah_eng_eng	352.390796
380	356.222133	e02_s2_seg	like_l_eng_eng_d	356.252823
381	356.252823	e02_s2_seg	like_i_eng_eng_d	356.349616
382	356.349616	e02_s2_seg	like_k-closure_eng_eng_d	356.401160
383	356.401160	e02_s2_seg	like_k-burst_eng_eng_d	356.416505
384	356.416505	e02_s2_seg	like_k-release_eng_eng_d_0	356.429490
385	360.042423	e02_s2_seg	yeah_y_eng_eng	360.116077
386	360.116077	e02_s2_seg	yeah_eah_eng_eng	360.341129
387	360.470457	e02_s2_seg	like_l_eng_eng_d	360.505489
388	360.505489	e02_s2_seg	like_i_eng_eng_d	360.609378
389	360.609378	e02_s2_seg	like_k-closure_eng_eng_d	360.680903
390	360.680903	e02_s2_seg	like_k-burst_eng_eng_d	360.712059
391	360.712059	e02_s2_seg	like_k-release_eng_eng_d_0	360.719068
392	360.972119	e02_s2_seg	like_l_eng_eng_d	360.994510
393	360.994510	e02_s2_seg	like_i_eng_eng_d	361.081677
394	361.081677	e02_s2_seg	like_k-closure_eng_eng_d	361.160514
395	361.160514	e02_s2_seg	like_k-burst_eng_eng_d	361.176705
396	361.176705	e02_s2_seg	like_k-release_eng_eng_d_0	361.194433
397	361.539475	e02_s2_seg	like_l_eng_eng_d	361.573973
398	361.573973	e02_s2_seg	like_i_eng_eng_d	361.661079
399	361.661079	e02_s2_seg	like_k-closure_eng_eng_d	361.743937
400	361.743937	e02_s2_seg	like_k-burst_eng_eng_d	361.770734
401	361.770734	e02_s2_seg	like_k-release_eng_eng_d_0	361.781839
402	363.485597	e02_s2_seg	like_l_eng_eng_d	363.538012
