line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker,time,f1,f2,f3,gender
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.011,1228.301,1904.807,2626.455,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.012,658.948,1419.72,2203.159,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.013,662.321,1522.15,2262.001,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.014,888.175,1833.114,1935.174,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.015,1179.081,1867.898,2585.969,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.016,863.471,1817.209,2759.195,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.017,637.406,1361.323,2207.115,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.018,743.416,1592.633,2288.415,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.019,763.921,1302.473,2033.413,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.02,794.614,1445.149,2144.121,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.021,388.775,1569.801,2346.89,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.022,598.247,1438.17,2192.868,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.023,565.282,1377.905,2071.068,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.024,768.179,1591.523,2324.508,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.025,562.088,1667.779,2520.471,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.026,466.018,1619.829,2425.116,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.027,766.044,1624.538,2434.039,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.028,615.772,1460.65,2151.68,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.029,793.449,1556.116,2269.932,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.03,951.993,1657.863,2202.61,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.031,267.995,1643.465,2367.176,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.032,827.026,1558.498,2058.59,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.033,774.377,1524.66,2195.236,female
1,60.911253,e00_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,60.946788,0.035534999999995875,35.534999999995875,e00_a00_s1,e00,a00,s1,0.034,742.354,1539.43,2299.443,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.001,394.544,1950.415,2761.122,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.002,606.32,1873.649,2497.272,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.003,686.95,2216.542,3222.169,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.004,795.38,1706.907,2482.63,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.005,952.088,1862.58,3393.47,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.006,777.139,1872.709,2759.096,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.007,614.856,2004.691,2757.887,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.008,445.138,1502.513,2432.032,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.009,829.84,1644.408,2558.767,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.01,469.684,1626.081,2545,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.011,283.062,1143.076,2033.197,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.012,545.276,1871.22,2610.415,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.013,838.407,2081.349,2851.199,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.014,1121.779,1989.062,2807.124,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.015,541.084,1630.632,2413.574,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.016,487.834,1985.455,2879.832,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.017,508.183,1950.976,2713.972,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.018,990.987,2121.679,2894.013,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.019,691.547,1643.83,2474.087,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.02,554.639,1836.146,2582.655,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.021,358.708,1818.991,2531.671,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.022,492.197,1650.996,2504.782,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.023,616.133,2284.396,3035.013,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.024,527.686,1590.393,2502.726,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.025,811.483,1839.674,2655.525,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.026,396.234,1695.426,2571.449,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.027,480.06,1950.962,2589.18,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.028,663.214,2080.947,2821.896,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.029,1126.397,2173.86,3015.311,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.03,1862.579,2634.015,3432.77,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.031,398.555,1693.658,3264.483,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.032,567.748,1672.014,2496.71,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.033,689.785,2079.643,2844.91,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.034,588.596,1602.054,2488.725,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.035,457.715,1831.449,2496.878,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.036,801.924,1896.361,3581.725,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.037,540.406,1625.995,2505.485,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.038,594.862,1702.116,2591.022,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.039,715.711,1628.441,3016.887,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.04,555.056,1565.52,2299.885,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.041,403.087,1726.48,2547.812,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.042,615.5,1469.583,2356.099,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.043,958.21,1992.977,3592.923,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.044,733.571,1773.424,2691.701,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.045,842.169,1726.773,2503.18,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.046,243.655,2063.718,2343.415,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.047,833.148,1814.973,2506.755,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.048,625.014,1505.501,2576.36,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.049,448.768,2148.686,2900.52,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.05,570.908,1709.046,2783.714,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.051,899.024,2015.439,3070.774,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.052,786.049,2041.748,2717.106,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.053,658.016,1676.186,2516.223,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.054,537.306,1744.52,2469.245,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.055,889.131,2671.642,3469.424,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.056,541.837,2279.786,3176.274,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.057,769.959,2333.456,3164.68,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.058,463.3,2158.226,2779.427,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.059,662.243,1474.706,2581.717,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.06,798.571,2217.632,2983.606,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.061,674.598,1960.529,2743.061,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.062,413.117,1451.652,2561.682,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.063,616.354,1569.712,2469.392,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.064,778.623,2234.002,3364.914,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.065,1490.334,2337.237,3120.576,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.066,537.959,1564.014,2585.389,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.067,510.453,1961.88,3345.709,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.068,664.28,1604.111,2492.268,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.069,727.548,1791.785,2580.63,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.07,472.951,1784.804,2594.734,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.071,713.344,2187.45,2771.001,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.072,865.084,1896.977,2674.142,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.073,374.014,1132.699,2324.263,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.074,1120.35,2108.938,2844.037,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.075,627.318,2035.725,2834.289,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.076,677.115,2345.443,3248.024,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.077,885.566,1834.996,2587.351,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.078,723.727,2290.378,2656.35,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.079,419.817,1963.71,2701.344,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.08,454.752,1558.402,2358.266,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.081,610.05,1810.916,2589.523,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.082,520.425,1522.987,2220.478,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.083,425.885,1946.312,2630.387,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.084,559.995,1977.978,2729.229,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.085,533.177,1763.439,2568.355,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.086,455.58,1822.487,2599.539,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.087,427.726,1976.883,2314.276,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.088,620.729,2021.606,2748.412,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.089,830.899,2105.264,2941.204,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.09,1159.437,2118.619,2855.944,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.091,830.498,1729.689,2925.232,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.092,939.341,1966.467,2710.399,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.093,629.549,1764.628,2296.748,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.094,765.536,2066.203,2883.994,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.095,542.707,1800.638,2536.461,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.096,733.245,1774.739,2690.509,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.097,642.542,1938.973,2649.422,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.098,631.02,2061.075,2971.412,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.099,495.807,2215.612,2990.421,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.1,459.985,1866.255,2612.829,female
2,60.946788,e00_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,61.126554,0.17976600000000076,179.76600000000076,e00_a00_s1,e00,a00,s1,0.101,497.597,1899.964,2612.298,female
