line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker,time,f1,f2,f3,gender
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.016,308.013,1149.04,1878.376,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.017,315.651,933.334,2021.978,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.018,310.144,944.605,1816.21,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.019,500.454,698.914,1486.588,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.02,884.816,1638.958,2364.652,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.021,236.209,1089.957,1857.92,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.022,870.026,1591.917,2988.558,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.023,661.374,1420.144,2166.748,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.024,366.752,1773.368,2511.132,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.025,854.615,1622.632,2543.01,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.026,645.046,1449.113,2622.764,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.027,313.201,1207.718,1934.374,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.028,710.483,1525.163,2294.33,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.029,673.203,1472.002,2339.418,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.03,505.371,1453.915,2531.002,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.031,1156.047,1863.291,2584.899,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.032,607.795,1337.709,1952.708,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.033,817.714,1484.508,2124.126,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.034,820.918,1718.446,2357.996,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.035,751.289,1563.703,2272.811,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.036,760.294,1172.974,1557.938,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.037,736.005,1745.086,2513.305,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.038,852.334,1566.108,2334.353,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.039,464.305,1191.703,1798.026,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.04,553.374,1755.884,2471.343,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.041,394.991,1309.11,2126.568,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.042,375.25,1203.438,2108.915,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.043,84.631,1017.483,1830.649,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.044,773.074,1478.21,2162.144,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.045,477.593,1105.041,2318.716,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.046,990.051,1633.079,2239.887,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.047,411.04,1171.404,1914.613,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.048,775.706,1517.984,2377.494,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.049,539.424,1433.116,2091.056,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.05,398.846,1269.242,1910.493,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.051,577.408,1888.803,2645.409,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.052,836.115,1096.735,1766.997,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.053,387.522,1245.014,1898.305,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.054,275.1,1053.394,1731.615,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.055,377.078,1430.97,1845.457,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.056,704.074,1732.512,2336.204,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.057,287.096,1040.931,1813.055,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.058,652.47,1521.963,2336.178,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.059,884.863,1614.654,2449.507,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.06,719.75,1439.154,2304.546,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.061,1035.814,1744.051,2385.394,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.062,400.065,1224.018,1856.972,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.063,613.843,1398.517,2149.53,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.064,766.367,1479.546,2203.475,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.065,829.042,1535.144,2293.567,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.066,673.476,1462.866,2097.202,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.067,403.97,1057.527,1956.806,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.068,818.608,1583.474,2226.35,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.069,598.347,1284.05,1962.494,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.07,864.546,1598.361,2241.022,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.071,626.887,1486.234,2087.692,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.072,375.398,1182.32,1811.488,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.073,547.021,1820.674,2555.951,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.074,303.691,1022.214,1751.264,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.075,458.249,1212.171,1911.078,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.076,879.91,1578.665,2284.992,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.077,1254.233,1913.302,2573.473,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.078,413.473,1172.884,1846.75,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.079,311.161,998.282,1689.815,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.08,447.187,1071.538,1532.121,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.081,736.454,1551.616,2297.636,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.082,402.48,1154.359,1943.68,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.083,222.588,1009.59,1740.799,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.084,641.577,1315.623,1969.625,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.085,412.552,1157.921,1646.319,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.086,348.719,960.204,1744.89,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.087,488.828,1269.15,1930.786,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.088,651.909,1381.384,2080.308,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.089,357.213,1119.986,1814.859,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.09,347.953,1241.192,1906.843,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.091,767.656,1460.987,2386.471,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.092,717.728,1640.575,2392.016,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.093,769.749,1489.586,2324.652,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.094,797.047,1451.529,2236.193,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.095,394.718,1119.413,1782.88,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.096,633.346,1277.185,1906.122,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.097,859.387,1580.643,2296.442,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.098,1056.763,1742.598,2434.824,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.099,727.61,1131.242,1526.57,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.1,310.562,686.79,1408.058,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.101,436.049,1171.053,1846.941,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.102,754.415,1453.401,2273.129,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.103,728.317,1506.772,2368.191,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.104,607.338,1867.081,2622.834,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.105,531.683,1165.115,1775.111,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.106,522.977,1210.622,1857.548,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.107,440.831,1343.845,2101.306,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.108,479.734,1282.092,1896.91,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.109,443.388,860.183,1502.477,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.11,777.762,1469.178,2173.289,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.111,554.01,1336.405,2035.898,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.112,1018.859,1713.748,2396.857,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.113,652.756,1284.643,1805.735,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.114,884.086,1594.364,2297.882,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.115,892.403,1580.9,2610.77,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.116,810.98,1521.591,2388.503,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.117,448.987,1116.755,2235.724,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.118,649.911,1459.974,2246.755,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.119,724.854,1408.713,2081.386,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.12,430.82,1246.875,1972.193,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.121,836.798,1542.806,2286.097,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.122,718.505,1461.897,2079.559,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.123,390.529,1087.825,1767.898,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.124,490.075,1157.369,1899.707,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.125,768.178,1494.226,2145.744,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.126,889.397,1570.337,2321.649,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.127,367.466,1114.795,1798.062,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.128,485.887,1228.824,2512.351,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.129,453.796,1213.475,2088.014,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.13,526.081,1162.803,1859.332,male
1,1.343606,e07_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,1.522883,0.1792769999999999,179.2769999999999,e07_a00_s1,e07,a00,s1,0.131,634.934,1309.977,2019.315,male
