line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker
80,170.38803,e03_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,170.443712,0.05568200000001866,55.68200000001866,e03_b00_s1,e03,b00,s1
81,170.443712,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,170.445774,0.0020619999999951233,2.0619999999951233,e03_b00_s1,e03,b00,s1
82,170.445774,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,170.459326,0.013552000000004227,13.552000000004227,e03_b00_s1,e03,b00,s1
83,170.640863,e03_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,170.744474,0.10361100000000079,103.61100000000079,e03_b00_s1,e03,b00,s1
84,170.744474,e03_s1_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,170.857692,0.11321799999998916,113.21799999998916,e03_b00_s1,e03,b00,s1
85,174.30336,e03_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,174.360224,0.056863999999990256,56.863999999990256,e03_b00_s1,e03,b00,s1
86,174.360224,e03_s1_seg,like_i_eng_eng_d_0,like,i,eng,eng,d,0,174.429847,0.0696230000000071,69.6230000000071,e03_b00_s1,e03,b00,s1
87,174.429847,e03_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,174.497179,0.06733199999999329,67.33199999999329,e03_b00_s1,e03,b00,s1
88,174.497179,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,174.518827,0.021647999999999,21.647999999999,e03_b00_s1,e03,b00,s1
89,174.518827,e03_s1_seg,like_k-release_eng_eng_d,like,k-release,eng,eng,d,1,174.549363,0.03053600000001211,30.53600000001211,e03_b00_s1,e03,b00,s1
90,184.834505,e03_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,184.944849,0.11034399999999778,110.34399999999778,e03_b00_s1,e03,b00,s1
91,184.944849,e03_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,185.074698,0.1298490000000072,129.8490000000072,e03_b00_s1,e03,b00,s1
92,187.44936,e03_s1_seg,like_l_eng_eng_v,like,l,eng,eng,v,1,187.504013,0.05465299999997342,54.65299999997342,e03_b00_s1,e03,b00,s1
93,187.504013,e03_s1_seg,like_i_eng_eng_v,like,i,eng,eng,v,1,187.613834,0.10982100000001083,109.82100000001083,e03_b00_s1,e03,b00,s1
94,187.613834,e03_s1_seg,like_k-closure_eng_eng_v,like,k-closure,eng,eng,v,1,187.708187,0.09435300000001234,94.35300000001234,e03_b00_s1,e03,b00,s1
95,187.708187,e03_s1_seg,like_k-burst_eng_eng_v,like,k-burst,eng,eng,v,1,187.74531,0.03712299999997981,37.12299999997981,e03_b00_s1,e03,b00,s1
96,187.74531,e03_s1_seg,like_k-release_eng_eng_v_0,like,k-release,eng,eng,v,0,187.763944,0.018634000000020023,18.634000000020023,e03_b00_s1,e03,b00,s1
97,189.394232,e03_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,189.405029,0.010797000000025037,10.797000000025037,e03_b00_s1,e03,b00,s1
98,189.405029,e03_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,189.49764,0.09261099999997668,92.61099999997668,e03_b00_s1,e03,b00,s1
99,189.49764,e03_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,189.548938,0.05129800000000273,51.29800000000273,e03_b00_s1,e03,b00,s1
100,189.548938,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,189.559672,0.010734000000013566,10.734000000013566,e03_b00_s1,e03,b00,s1
101,189.559672,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,189.582013,0.02234099999998307,22.34099999998307,e03_b00_s1,e03,b00,s1
102,195.422873,e03_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,195.451852,0.02897899999999254,28.97899999999254,e03_b00_s1,e03,b00,s1
103,195.451852,e03_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,195.561282,0.10943000000000325,109.43000000000325,e03_b00_s1,e03,b00,s1
104,195.561282,e03_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,195.632216,0.07093399999999406,70.93399999999406,e03_b00_s1,e03,b00,s1
105,195.632216,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,195.674604,0.042387999999988324,42.387999999988324,e03_b00_s1,e03,b00,s1
106,195.674604,e03_s1_seg,like_k-release_eng_eng_d,like,k-release,eng,eng,d,1,195.761109,0.08650500000001671,86.50500000001671,e03_b00_s1,e03,b00,s1
107,197.345894,e03_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,197.47643,0.13053600000000642,130.53600000000642,e03_b00_s1,e03,b00,s1
108,197.47643,e03_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,197.629234,0.15280400000000327,152.80400000000327,e03_b00_s1,e03,b00,s1
109,206.485694,e03_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,206.520381,0.03468699999999103,34.68699999999103,e03_b00_s1,e03,b00,s1
110,206.520381,e03_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,206.642665,0.12228400000000761,122.28400000000761,e03_b00_s1,e03,b00,s1
111,206.642665,e03_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,206.747639,0.10497399999999857,104.97399999999857,e03_b00_s1,e03,b00,s1
112,206.747639,e03_s1_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,206.76802,0.020381000000014637,20.381000000014637,e03_b00_s1,e03,b00,s1
113,206.76802,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,206.819233,0.05121299999998996,51.21299999998996,e03_b00_s1,e03,b00,s1
114,209.432854,e03_s1_seg,like_l_eng_jap_g,like,l,eng,jap,g,1,209.453932,0.021078000000017028,21.078000000017028,e03_b00_s1,e03,b00,s1
115,209.453932,e03_s1_seg,like_i_eng_jap_g,like,i,eng,jap,g,1,209.510867,0.05693499999998153,56.93499999998153,e03_b00_s1,e03,b00,s1
116,209.510867,e03_s1_seg,like_k-closure_eng_jap_g,like,k-closure,eng,jap,g,1,209.561018,0.05015099999999961,50.15099999999961,e03_b00_s1,e03,b00,s1
117,209.561018,e03_s1_seg,like_k-burst_eng_jap_g_0,like,k-burst,eng,jap,g,0,209.563683,0.002665000000007467,2.665000000007467,e03_b00_s1,e03,b00,s1
118,209.563683,e03_s1_seg,like_k-release_eng_jap_g_0,like,k-release,eng,jap,g,0,209.56891100000001,0.005228000000016664,5.228000000016664,e03_b00_s1,e03,b00,s1
119,211.941342,e03_s1_seg,like_l_jap_eng_d,like,l,jap,eng,d,1,211.967863,0.02652100000000246,26.52100000000246,e03_b00_s1,e03,b00,s1
120,211.967863,e03_s1_seg,like_i_jap_eng_d,like,i,jap,eng,d,1,212.078413,0.11055000000001769,110.55000000001769,e03_b00_s1,e03,b00,s1
121,212.078413,e03_s1_seg,like_k-closure_jap_eng_d,like,k-closure,jap,eng,d,1,212.144219,0.06580599999998071,65.80599999998071,e03_b00_s1,e03,b00,s1
122,212.144219,e03_s1_seg,like_k-burst_jap_eng_d,like,k-burst,jap,eng,d,1,212.149324,0.00510500000001457,5.10500000001457,e03_b00_s1,e03,b00,s1
123,212.149324,e03_s1_seg,like_k-release_jap_eng_d_0,like,k-release,jap,eng,d,0,212.177002,0.02767799999998033,27.67799999998033,e03_b00_s1,e03,b00,s1
124,215.948859,e03_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,215.967961,0.019102000000003727,19.102000000003727,e03_b00_s1,e03,b00,s1
125,215.967961,e03_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,216.08694,0.11897899999999595,118.97899999999595,e03_b00_s1,e03,b00,s1
126,216.08694,e03_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,216.16362,0.0766800000000103,76.6800000000103,e03_b00_s1,e03,b00,s1
127,216.16362,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,216.200187,0.03656699999999091,36.56699999999091,e03_b00_s1,e03,b00,s1
128,216.200187,e03_s1_seg,like_k-release_eng_eng_d,like,k-release,eng,eng,d,1,216.266771,0.06658400000000597,66.58400000000597,e03_b00_s1,e03,b00,s1
129,221.548803,e03_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,221.594817,0.046014000000013766,46.014000000013766,e03_b00_s1,e03,b00,s1
130,221.594817,e03_s1_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,221.729918,0.1351009999999917,135.1009999999917,e03_b00_s1,e03,b00,s1
131,226.902285,e03_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,226.932546,0.030260999999995875,30.260999999995875,e03_b00_s1,e03,b00,s1
132,226.932546,e03_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,226.97737,0.044824000000005526,44.824000000005526,e03_b00_s1,e03,b00,s1
133,226.97737,e03_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,227.029949,0.05257899999998017,52.57899999998017,e03_b00_s1,e03,b00,s1
134,227.029949,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,227.042242,0.012292999999999665,12.292999999999665,e03_b00_s1,e03,b00,s1
135,227.042242,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,227.049051,0.006809000000004062,6.809000000004062,e03_b00_s1,e03,b00,s1
136,231.110996,e03_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,231.141159,0.030162999999987505,30.162999999987505,e03_b00_s1,e03,b00,s1
137,231.141159,e03_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,231.252869,0.11171000000001641,111.71000000001641,e03_b00_s1,e03,b00,s1
138,231.252869,e03_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,231.325471,0.07260199999998918,72.60199999998918,e03_b00_s1,e03,b00,s1
139,231.325471,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,231.357739,0.03226800000001617,32.26800000001617,e03_b00_s1,e03,b00,s1
140,231.357739,e03_s1_seg,like_k-release_eng_eng_d,like,k-release,eng,eng,d,1,231.462609,0.10486999999997693,104.86999999997693,e03_b00_s1,e03,b00,s1
141,236.996308,e03_s1_seg,like_l_jap_jap_d,like,l,jap,jap,d,1,237.046503,0.05019500000000221,50.19500000000221,e03_b00_s1,e03,b00,s1
142,237.046503,e03_s1_seg,like_i_jap_jap_d,like,i,jap,jap,d,1,237.151097,0.10459399999999164,104.59399999999164,e03_b00_s1,e03,b00,s1
143,237.151097,e03_s1_seg,like_k-closure_jap_jap_d,like,k-closure,jap,jap,d,1,237.31193,0.16083299999999667,160.83299999999667,e03_b00_s1,e03,b00,s1
144,237.31193,e03_s1_seg,like_k-burst_jap_jap_d,like,k-burst,jap,jap,d,1,237.318762,0.006832000000002836,6.832000000002836,e03_b00_s1,e03,b00,s1
145,237.318762,e03_s1_seg,like_k-release_jap_jap_d_0,like,k-release,jap,jap,d,0,237.334268,0.015506000000016229,15.506000000016229,e03_b00_s1,e03,b00,s1
146,242.683318,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,242.768892,0.08557399999997983,85.57399999997983,e03_b00_s1,e03,b00,s1
147,242.768892,e03_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,242.845659,0.07676700000001802,76.76700000001802,e03_b00_s1,e03,b00,s1
148,242.845659,e03_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,243.005633,0.15997399999997697,159.97399999997697,e03_b00_s1,e03,b00,s1
149,245.554323,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,245.677231,0.12290799999999535,122.90799999999535,e03_b00_s1,e03,b00,s1
150,245.677231,e03_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,245.747541,0.07031000000000631,70.31000000000631,e03_b00_s1,e03,b00,s1
151,245.747541,e03_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,245.887683,0.14014199999999732,140.14199999999732,e03_b00_s1,e03,b00,s1
152,254.965802,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,255.042908,0.07710600000001477,77.10600000001477,e03_b00_s1,e03,b00,s1
153,255.042908,e03_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,255.096548,0.053640000000001464,53.640000000001464,e03_b00_s1,e03,b00,s1
154,255.096548,e03_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,255.213884,0.11733599999999456,117.33599999999456,e03_b00_s1,e03,b00,s1
155,257.383072,e03_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,257.515397,0.13232499999998026,132.32499999998026,e03_b00_s1,e03,b00,s1
156,257.515397,e03_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,257.561129,0.04573199999998678,45.73199999998678,e03_b00_s1,e03,b00,s1
157,261.080398,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,261.209465,0.12906700000002047,129.06700000002047,e03_b00_s1,e03,b00,s1
158,261.209465,e03_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,261.251324,0.0418589999999881,41.8589999999881,e03_b00_s1,e03,b00,s1
159,261.251324,e03_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,261.485336,0.234012000000007,234.012000000007,e03_b00_s1,e03,b00,s1
160,265.872281,e03_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,265.985322,0.11304100000000972,113.04100000000972,e03_b00_s1,e03,b00,s1
161,265.985322,e03_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,266.05705,0.07172800000000734,71.72800000000734,e03_b00_s1,e03,b00,s1
