line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker
31,212.820846,e01_s2_seg,like_l_eng_eng_v,like,l,eng,eng,v,1,212.87299,0.052143999999998414,52.143999999998414,e01_a00_s2,e01,a00,s2
32,212.87299,e01_s2_seg,like_i_eng_eng_v,like,i,eng,eng,v,1,212.979671,0.10668100000000891,106.68100000000891,e01_a00_s2,e01,a00,s2
33,212.979671,e01_s2_seg,like_k-closure_eng_eng_v,like,k-closure,eng,eng,v,1,213.034595,0.05492399999999975,54.92399999999975,e01_a00_s2,e01,a00,s2
34,213.034595,e01_s2_seg,like_k-burst_eng_eng_v_0,like,k-burst,eng,eng,v,0,213.038232,0.00363699999999767,3.63699999999767,e01_a00_s2,e01,a00,s2
35,213.038232,e01_s2_seg,like_k-release_eng_eng_v_0,like,k-release,eng,eng,v,0,213.039974,0.0017420000000072378,1.7420000000072378,e01_a00_s2,e01,a00,s2
36,228.863232,e01_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,228.981588,0.11835599999997726,118.35599999997726,e01_a00_s2,e01,a00,s2
37,228.981588,e01_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,229.146721,0.16513300000002573,165.13300000002573,e01_a00_s2,e01,a00,s2
38,229.691722,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,229.868272,0.17654999999999177,176.54999999999177,e01_a00_s2,e01,a00,s2
39,229.868272,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,230.070871,0.20259900000002062,202.59900000002062,e01_a00_s2,e01,a00,s2
40,253.824161,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,253.871014,0.0468529999999987,46.8529999999987,e01_a00_s2,e01,a00,s2
41,253.871014,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,254.099866,0.22885199999998918,228.85199999998918,e01_a00_s2,e01,a00,s2
42,270.207928,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,270.315755,0.10782700000004297,107.82700000004297,e01_a00_s2,e01,a00,s2
43,270.315755,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,270.528746,0.21299099999998816,212.99099999998816,e01_a00_s2,e01,a00,s2
44,296.020095,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,296.064195,0.04409999999995762,44.09999999995762,e01_a00_s2,e01,a00,s2
45,296.064195,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,296.20919,0.14499499999999443,144.99499999999443,e01_a00_s2,e01,a00,s2
46,299.242247,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,299.288352,0.046104999999954543,46.10499999995454,e01_a00_s2,e01,a00,s2
47,299.288352,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,299.393924,0.10557200000005196,105.57200000005196,e01_a00_s2,e01,a00,s2
48,299.439432,e01_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,299.475335,0.03590299999996205,35.90299999996205,e01_a00_s2,e01,a00,s2
49,299.475335,e01_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,299.549055,0.07372000000003709,73.72000000003709,e01_a00_s2,e01,a00,s2
50,299.549055,e01_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,299.637519,0.08846399999998766,88.46399999998766,e01_a00_s2,e01,a00,s2
51,299.637519,e01_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,299.668397,0.030878000000029715,30.878000000029715,e01_a00_s2,e01,a00,s2
52,299.668397,e01_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,299.685173,0.01677599999999302,16.77599999999302,e01_a00_s2,e01,a00,s2
53,304.331345,e01_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,304.351481,0.020135999999979504,20.135999999979504,e01_a00_s2,e01,a00,s2
54,304.351481,e01_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,304.440891,0.08941000000004351,89.41000000004351,e01_a00_s2,e01,a00,s2
55,304.440891,e01_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,304.495754,0.05486299999995481,54.86299999995481,e01_a00_s2,e01,a00,s2
56,304.495754,e01_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,304.518998,0.023244000000033793,23.244000000033793,e01_a00_s2,e01,a00,s2
57,304.518998,e01_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,304.560396,0.041398000000015145,41.398000000015145,e01_a00_s2,e01,a00,s2
58,307.144856,e01_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,307.247896,0.10304000000002134,103.04000000002134,e01_a00_s2,e01,a00,s2
59,307.247896,e01_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,307.351376,0.10347999999999047,103.47999999999047,e01_a00_s2,e01,a00,s2
60,309.273408,e01_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,309.327892,0.0544840000000022,54.4840000000022,e01_a00_s2,e01,a00,s2
61,309.327892,e01_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,309.444377,0.11648499999995465,116.48499999995465,e01_a00_s2,e01,a00,s2
62,309.444377,e01_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,309.503246,0.0588690000000156,58.8690000000156,e01_a00_s2,e01,a00,s2
63,309.503246,e01_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,309.512014,0.008768000000031861,8.768000000031861,e01_a00_s2,e01,a00,s2
64,309.512014,e01_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,309.532448,0.02043399999996609,20.43399999996609,e01_a00_s2,e01,a00,s2
65,310.811751,e01_s2_seg,like_l_eng_jap_d,like,l,eng,jap,d,1,310.852442,0.04069099999998116,40.69099999998116,e01_a00_s2,e01,a00,s2
66,310.852442,e01_s2_seg,like_i_eng_jap_d,like,i,eng,jap,d,1,310.93145,0.07900799999998753,79.00799999998753,e01_a00_s2,e01,a00,s2
67,310.93145,e01_s2_seg,like_k-closure_eng_jap_d,like,k-closure,eng,jap,d,1,310.969053,0.03760299999999006,37.60299999999006,e01_a00_s2,e01,a00,s2
68,310.969053,e01_s2_seg,like_k-burst_eng_jap_d,like,k-burst,eng,jap,d,1,310.974075,0.005022000000053595,5.022000000053595,e01_a00_s2,e01,a00,s2
69,310.974075,e01_s2_seg,like_k-release_eng_jap_d_0,like,k-release,eng,jap,d,0,310.984348,0.010272999999983767,10.272999999983767,e01_a00_s2,e01,a00,s2
70,312.119949,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,312.15984,0.0398909999999546,39.8909999999546,e01_a00_s2,e01,a00,s2
71,312.15984,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,312.368451,0.20861100000001898,208.61100000001898,e01_a00_s2,e01,a00,s2
72,313.002173,e01_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,313.156144,0.1539709999999559,153.9709999999559,e01_a00_s2,e01,a00,s2
73,313.156144,e01_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,313.443844,0.2877000000000294,287.7000000000294,e01_a00_s2,e01,a00,s2
74,313.952536,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,313.988747,0.03621099999998023,36.21099999998023,e01_a00_s2,e01,a00,s2
75,313.988747,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,314.110514,0.12176700000003393,121.76700000003393,e01_a00_s2,e01,a00,s2
76,339.645574,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,339.694694,0.04912000000001626,49.12000000001626,e01_a00_s2,e01,a00,s2
77,339.694694,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,339.949299,0.25460499999996955,254.60499999996955,e01_a00_s2,e01,a00,s2
78,344.823335,e01_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,345.010711,0.18737600000002885,187.37600000002885,e01_a00_s2,e01,a00,s2
79,345.010711,e01_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,345.264321,0.2536099999999806,253.60999999998057,e01_a00_s2,e01,a00,s2
80,369.898067,e01_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,369.96509,0.0670229999999492,67.0229999999492,e01_a00_s2,e01,a00,s2
81,369.96509,e01_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,370.098377,0.13328700000005256,133.28700000005256,e01_a00_s2,e01,a00,s2
82,370.098377,e01_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,370.129898,0.03152099999999791,31.520999999997912,e01_a00_s2,e01,a00,s2
83,370.129898,e01_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,370.152576,0.022677999999984877,22.677999999984877,e01_a00_s2,e01,a00,s2
84,370.152576,e01_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,370.179662,0.027085999999997057,27.085999999997057,e01_a00_s2,e01,a00,s2
85,375.508985,e01_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,375.537618,0.028633000000013453,28.633000000013453,e01_a00_s2,e01,a00,s2
86,375.537618,e01_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,375.637038,0.09942000000000917,99.42000000000917,e01_a00_s2,e01,a00,s2
87,375.637038,e01_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,375.674994,0.037956000000008316,37.956000000008316,e01_a00_s2,e01,a00,s2
88,375.674994,e01_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,375.676928,0.00193399999994881,1.93399999994881,e01_a00_s2,e01,a00,s2
89,375.676928,e01_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,375.682729,0.005801000000019485,5.801000000019485,e01_a00_s2,e01,a00,s2
90,379.022164,e01_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,379.087903,0.06573900000000776,65.73900000000776,e01_a00_s2,e01,a00,s2
91,379.087903,e01_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,379.196455,0.10855200000003151,108.55200000003151,e01_a00_s2,e01,a00,s2
92,379.196455,e01_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,379.244967,0.0485119999999597,48.5119999999597,e01_a00_s2,e01,a00,s2
93,379.244967,e01_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,379.259142,0.01417500000002292,14.17500000002292,e01_a00_s2,e01,a00,s2
94,379.259142,e01_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,379.279004,0.019861999999989166,19.861999999989166,e01_a00_s2,e01,a00,s2
95,389.432478,e01_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,389.49151,0.05903200000000197,59.03200000000197,e01_a00_s2,e01,a00,s2
96,389.49151,e01_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,389.572415,0.08090499999997292,80.90499999997292,e01_a00_s2,e01,a00,s2
97,389.572415,e01_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,389.578854,0.006439000000000306,6.439000000000306,e01_a00_s2,e01,a00,s2
98,389.578854,e01_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,389.586062,0.007208000000048287,7.208000000048287,e01_a00_s2,e01,a00,s2
99,389.586062,e01_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,389.601484,0.015422000000000935,15.422000000000935,e01_a00_s2,e01,a00,s2
100,406.044957,e01_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,406.200195,0.1552379999999971,155.2379999999971,e01_a00_s2,e01,a00,s2
101,406.200195,e01_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,406.452138,0.25194299999998293,251.94299999998293,e01_a00_s2,e01,a00,s2
102,417.395042,e01_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,417.455956,0.060914000000025226,60.914000000025226,e01_a00_s2,e01,a00,s2
103,417.455956,e01_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,417.562782,0.1068260000000123,106.8260000000123,e01_a00_s2,e01,a00,s2
104,417.562782,e01_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,417.633172,0.07038999999997486,70.38999999997486,e01_a00_s2,e01,a00,s2
105,417.633172,e01_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,417.695014,0.06184200000001283,61.84200000001283,e01_a00_s2,e01,a00,s2
106,417.695014,e01_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,417.730653,0.03563900000000331,35.63900000000331,e01_a00_s2,e01,a00,s2
107,425.294497,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,425.386358,0.09186099999999442,91.86099999999442,e01_a00_s2,e01,a00,s2
108,425.386358,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,425.633235,0.24687700000004043,246.87700000004043,e01_a00_s2,e01,a00,s2
109,426.048234,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,426.118565,0.07033100000001014,70.33100000001014,e01_a00_s2,e01,a00,s2
110,426.118565,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,426.524764,0.4061990000000151,406.1990000000151,e01_a00_s2,e01,a00,s2
111,446.768973,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,446.888105,0.11913199999997914,119.13199999997914,e01_a00_s2,e01,a00,s2
112,446.888105,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,447.106276,0.2181709999999839,218.1709999999839,e01_a00_s2,e01,a00,s2
113,452.360357,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,452.477444,0.11708699999996952,117.08699999996952,e01_a00_s2,e01,a00,s2
114,452.477444,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,452.690048,0.2126039999999989,212.6039999999989,e01_a00_s2,e01,a00,s2
115,456.171368,e01_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,456.226724,0.0553560000000175,55.3560000000175,e01_a00_s2,e01,a00,s2
116,456.226724,e01_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,456.330216,0.10349200000001701,103.49200000001701,e01_a00_s2,e01,a00,s2
117,456.330216,e01_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,456.436115,0.10589899999996533,105.89899999996533,e01_a00_s2,e01,a00,s2
118,456.436115,e01_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,456.453764,0.0176490000000058,17.6490000000058,e01_a00_s2,e01,a00,s2
119,456.453764,e01_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,456.516341,0.06257700000003297,62.57700000003297,e01_a00_s2,e01,a00,s2
120,458.070168,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,458.132618,0.06244999999995571,62.44999999995571,e01_a00_s2,e01,a00,s2
121,458.132618,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,458.357674,0.22505599999999504,225.05599999999504,e01_a00_s2,e01,a00,s2
122,460.706922,e01_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,460.773786,0.06686399999995274,66.86399999995274,e01_a00_s2,e01,a00,s2
123,460.773786,e01_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,460.796108,0.02232200000003104,22.32200000003104,e01_a00_s2,e01,a00,s2
124,460.891562,e01_s2_seg,like_l_eng_eng_v,like,l,eng,eng,v,1,460.920554,0.028991999999959717,28.991999999959717,e01_a00_s2,e01,a00,s2
125,460.920554,e01_s2_seg,like_i_eng_eng_v,like,i,eng,eng,v,1,461.026467,0.10591300000004367,105.91300000004367,e01_a00_s2,e01,a00,s2
126,461.026467,e01_s2_seg,like_k-closure_eng_eng_v,like,k-closure,eng,eng,v,1,461.063489,0.037021999999979016,37.021999999979016,e01_a00_s2,e01,a00,s2
127,461.063489,e01_s2_seg,like_k-burst_eng_eng_v,like,k-burst,eng,eng,v,1,461.071925,0.00843600000001743,8.43600000001743,e01_a00_s2,e01,a00,s2
128,461.071925,e01_s2_seg,like_k-release_eng_eng_v_0,like,k-release,eng,eng,v,0,461.082235,0.010310000000004038,10.310000000004038,e01_a00_s2,e01,a00,s2
129,466.686872,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,466.750779,0.0639070000000288,63.9070000000288,e01_a00_s2,e01,a00,s2
130,466.750779,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,466.918723,0.16794399999997722,167.94399999997722,e01_a00_s2,e01,a00,s2
131,475.012847,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,475.189708,0.17686099999997396,176.86099999997396,e01_a00_s2,e01,a00,s2
132,475.189708,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,475.345762,0.15605399999998326,156.05399999998326,e01_a00_s2,e01,a00,s2
133,475.345762,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,475.40967,0.06390800000002628,63.90800000002628,e01_a00_s2,e01,a00,s2
134,475.40967,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,475.454257,0.044586999999978616,44.586999999978616,e01_a00_s2,e01,a00,s2
135,482.230433,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,482.29880000000003,0.06836700000002338,68.36700000002338,e01_a00_s2,e01,a00,s2
136,482.29880000000003,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,482.487551,0.18875099999996792,188.75099999996792,e01_a00_s2,e01,a00,s2
137,482.601524,e01_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,482.686997,0.08547300000003588,85.47300000003588,e01_a00_s2,e01,a00,s2
138,482.686997,e01_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,482.735247,0.04824999999999591,48.24999999999591,e01_a00_s2,e01,a00,s2
139,482.906172,e01_s2_seg,like_l_eng_eng_v,like,l,eng,eng,v,1,482.944424,0.03825199999999995,38.25199999999995,e01_a00_s2,e01,a00,s2
140,482.944424,e01_s2_seg,like_i_eng_eng_v,like,i,eng,eng,v,1,483.073295,0.1288709999999469,128.8709999999469,e01_a00_s2,e01,a00,s2
141,483.073295,e01_s2_seg,like_k-closure_eng_eng_v_0,like,k-closure,eng,eng,v,0,483.0829,0.009605000000021846,9.605000000021846,e01_a00_s2,e01,a00,s2
142,483.0829,e01_s2_seg,like_k-burst_eng_eng_v_0,like,k-burst,eng,eng,v,0,483.088468,0.005567999999982476,5.567999999982476,e01_a00_s2,e01,a00,s2
143,483.088468,e01_s2_seg,like_k-release_eng_eng_v_0,like,k-release,eng,eng,v,0,483.099604,0.011136000000021795,11.136000000021795,e01_a00_s2,e01,a00,s2
144,483.228135,e01_s2_seg,like_l_eng_eng_v,like,l,eng,eng,v,1,483.273126,0.044990999999981796,44.990999999981796,e01_a00_s2,e01,a00,s2
145,483.273126,e01_s2_seg,like_i_eng_eng_v,like,i,eng,eng,v,1,483.348777,0.07565099999999347,75.65099999999347,e01_a00_s2,e01,a00,s2
146,483.348777,e01_s2_seg,like_k-closure_eng_eng_v,like,k-closure,eng,eng,v,1,483.402916,0.05413900000002059,54.13900000002059,e01_a00_s2,e01,a00,s2
147,483.402916,e01_s2_seg,like_k-burst_eng_eng_v,like,k-burst,eng,eng,v,1,483.406972,0.0040559999999914,4.0559999999914,e01_a00_s2,e01,a00,s2
148,483.406972,e01_s2_seg,like_k-release_eng_eng_v_0,like,k-release,eng,eng,v,0,483.416674,0.009702000000004318,9.702000000004318,e01_a00_s2,e01,a00,s2
149,485.281179,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,485.329383,0.04820399999999836,48.20399999999836,e01_a00_s2,e01,a00,s2
150,485.329383,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,485.413256,0.08387299999998277,83.87299999998277,e01_a00_s2,e01,a00,s2
151,492.646999,e01_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,492.786679,0.13967999999999847,139.67999999999847,e01_a00_s2,e01,a00,s2
152,492.786679,e01_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,492.855895,0.06921599999998307,69.21599999998307,e01_a00_s2,e01,a00,s2
153,495.595627,e01_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,495.641576,0.045949000000007345,45.949000000007345,e01_a00_s2,e01,a00,s2
154,495.641576,e01_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,495.842602,0.20102600000001303,201.02600000001303,e01_a00_s2,e01,a00,s2
155,500.926464,e01_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,500.977791,0.05132700000001478,51.32700000001478,e01_a00_s2,e01,a00,s2
156,500.977791,e01_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,501.102628,0.12483699999995679,124.83699999995679,e01_a00_s2,e01,a00,s2
157,501.102628,e01_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,501.137148,0.03452000000004318,34.52000000004318,e01_a00_s2,e01,a00,s2
158,501.137148,e01_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,501.153252,0.016103999999984353,16.103999999984353,e01_a00_s2,e01,a00,s2
159,501.153252,e01_s2_seg,like_k-release_eng_eng_d,like,k-release,eng,eng,d,1,501.185259,0.03200699999996459,32.00699999996459,e01_a00_s2,e01,a00,s2
160,501.383515,e01_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,501.407527,0.024012000000027456,24.012000000027456,e01_a00_s2,e01,a00,s2
161,501.407527,e01_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,501.495263,0.0877360000000067,87.7360000000067,e01_a00_s2,e01,a00,s2
