line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker
19,242.244538,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,242.269919,0.025380999999981668,25.380999999981668,e00_a00_s2,e00,a00,s2
20,242.411754,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,242.456386,0.04463200000000711,44.63200000000711,e00_a00_s2,e00,a00,s2
21,242.456386,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,242.509129,0.052742999999992435,52.742999999992435,e00_a00_s2,e00,a00,s2
22,242.614308,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,242.690231,0.07592300000001728,75.92300000001728,e00_a00_s2,e00,a00,s2
23,242.690231,e00_s2_seg,so-jap_o_jap_jap_NA_0,so-jap,o,jap,jap,"NA",0,242.694313,0.0040819999999825995,4.0819999999825995,e00_a00_s2,e00,a00,s2
24,259.540794,e00_s2_seg,like_l_jap_eng_d,like,l,jap,eng,d,1,259.56289,0.022095999999976357,22.095999999976357,e00_a00_s2,e00,a00,s2
25,259.56289,e00_s2_seg,like_i_jap_eng_d,like,i,jap,eng,d,1,259.611053,0.04816300000004503,48.16300000004503,e00_a00_s2,e00,a00,s2
26,259.611053,e00_s2_seg,like_k-closure_jap_eng_d,like,k-closure,jap,eng,d,1,259.686229,0.07517599999999902,75.17599999999902,e00_a00_s2,e00,a00,s2
27,259.686229,e00_s2_seg,like_k-burst_jap_eng_d_0,like,k-burst,jap,eng,d,0,259.692297,0.006067999999970652,6.067999999970652,e00_a00_s2,e00,a00,s2
28,259.692297,e00_s2_seg,like_k-release_jap_eng_d_0,like,k-release,jap,eng,d,0,259.696849,0.004551999999989675,4.551999999989675,e00_a00_s2,e00,a00,s2
29,274.935755,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,274.96708,0.03132500000003802,31.325000000038017,e00_a00_s2,e00,a00,s2
30,274.96708,e00_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,275.154744,0.18766399999998384,187.66399999998384,e00_a00_s2,e00,a00,s2
31,275.154744,e00_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,275.3336,0.17885599999999613,178.85599999999613,e00_a00_s2,e00,a00,s2
32,275.3336,e00_s2_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,275.401451,0.06785100000001876,67.85100000001876,e00_a00_s2,e00,a00,s2
33,275.401451,e00_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,275.455586,0.05413499999997384,54.13499999997384,e00_a00_s2,e00,a00,s2
34,286.42239,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,286.466615,0.04422499999998308,44.22499999998308,e00_a00_s2,e00,a00,s2
35,286.466615,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,286.499905,0.033290000000022246,33.290000000022246,e00_a00_s2,e00,a00,s2
36,288.137255,e00_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,288.263255,0.1260000000000332,126.0000000000332,e00_a00_s2,e00,a00,s2
37,288.263255,e00_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,288.300784,0.03752900000000636,37.52900000000636,e00_a00_s2,e00,a00,s2
38,288.300784,e00_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,288.368813,0.06802899999996725,68.02899999996725,e00_a00_s2,e00,a00,s2
39,300.87291,e00_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,300.979552,0.10664200000002211,106.64200000002211,e00_a00_s2,e00,a00,s2
40,300.979552,e00_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,301.019975,0.04042299999997567,40.42299999997567,e00_a00_s2,e00,a00,s2
41,301.019975,e00_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,301.096293,0.07631800000001476,76.31800000001476,e00_a00_s2,e00,a00,s2
42,308.181541,e00_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,308.278573,0.09703200000001289,97.03200000001289,e00_a00_s2,e00,a00,s2
43,308.278573,e00_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,308.318453,0.039879999999982374,39.879999999982374,e00_a00_s2,e00,a00,s2
44,308.318453,e00_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,308.423479,0.10502600000000939,105.02600000000939,e00_a00_s2,e00,a00,s2
45,335.960204,e00_s2_seg,like_l_eng_eng_v,like,l,eng,eng,v,1,336.027938,0.06773400000002994,67.73400000002994,e00_a00_s2,e00,a00,s2
46,336.027938,e00_s2_seg,like_i_eng_eng_v,like,i,eng,eng,v,1,336.167457,0.13951900000000705,139.51900000000705,e00_a00_s2,e00,a00,s2
47,336.167457,e00_s2_seg,like_k-closure_eng_eng_v,like,k-closure,eng,eng,v,1,336.298964,0.13150699999999915,131.50699999999915,e00_a00_s2,e00,a00,s2
48,336.298964,e00_s2_seg,like_k-burst_eng_eng_v,like,k-burst,eng,eng,v,1,336.34834,0.0493759999999952,49.3759999999952,e00_a00_s2,e00,a00,s2
49,336.34834,e00_s2_seg,like_k-release_eng_eng_v_0,like,k-release,eng,eng,v,0,336.360042,0.011702000000013868,11.702000000013868,e00_a00_s2,e00,a00,s2
50,340.135939,e00_s2_seg,like_l_eng_eng_v,like,l,eng,eng,v,1,340.173007,0.037067999999976564,37.067999999976564,e00_a00_s2,e00,a00,s2
51,340.173007,e00_s2_seg,like_i_eng_eng_v,like,i,eng,eng,v,1,340.241122,0.06811500000003434,68.11500000003434,e00_a00_s2,e00,a00,s2
52,340.241122,e00_s2_seg,like_k-closure_eng_eng_v,like,k-closure,eng,eng,v,1,340.273827,0.03270499999996446,32.70499999996446,e00_a00_s2,e00,a00,s2
53,340.273827,e00_s2_seg,like_k-burst_eng_eng_v,like,k-burst,eng,eng,v,1,340.281538,0.007711000000028889,7.711000000028889,e00_a00_s2,e00,a00,s2
54,340.281538,e00_s2_seg,like_k-release_eng_eng_v_0,like,k-release,eng,eng,v,0,340.285889,0.004350999999985561,4.350999999985561,e00_a00_s2,e00,a00,s2
55,356.614105,e00_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,356.716746,0.10264100000000553,102.64100000000553,e00_a00_s2,e00,a00,s2
56,356.716746,e00_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,356.753492,0.03674599999999373,36.74599999999373,e00_a00_s2,e00,a00,s2
57,356.753492,e00_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,356.847825,0.094333000000006,94.333000000006,e00_a00_s2,e00,a00,s2
58,358.518361,e00_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,358.632273,0.1139119999999707,113.9119999999707,e00_a00_s2,e00,a00,s2
59,358.632273,e00_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,358.663282,0.03100899999998319,31.00899999998319,e00_a00_s2,e00,a00,s2
60,358.663282,e00_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,358.753088,0.08980600000001004,89.80600000001004,e00_a00_s2,e00,a00,s2
61,360.120391,e00_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,360.186843,0.0664520000000266,66.4520000000266,e00_a00_s2,e00,a00,s2
62,360.186843,e00_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,360.211825,0.024981999999965865,24.981999999965865,e00_a00_s2,e00,a00,s2
63,360.211825,e00_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,360.309849,0.09802400000000944,98.02400000000944,e00_a00_s2,e00,a00,s2
64,362.33593,e00_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,362.414378,0.07844799999998031,78.44799999998031,e00_a00_s2,e00,a00,s2
65,362.414378,e00_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,362.450225,0.03584699999998975,35.84699999998975,e00_a00_s2,e00,a00,s2
66,362.450225,e00_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,362.606735,0.15651000000002568,156.51000000002568,e00_a00_s2,e00,a00,s2
67,424.955862,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,424.970141,0.014278999999987718,14.278999999987718,e00_a00_s2,e00,a00,s2
68,424.970141,e00_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,425.007405,0.0372639999999933,37.2639999999933,e00_a00_s2,e00,a00,s2
69,425.007405,e00_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,425.064918,0.057512999999971726,57.512999999971726,e00_a00_s2,e00,a00,s2
70,425.064918,e00_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,425.074676,0.009758000000033462,9.758000000033462,e00_a00_s2,e00,a00,s2
71,425.074676,e00_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,425.107136,0.03246000000001459,32.46000000001459,e00_a00_s2,e00,a00,s2
72,452.703401,e00_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,452.780378,0.07697699999999941,76.9769999999994,e00_a00_s2,e00,a00,s2
73,452.780378,e00_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,453.015349,0.23497100000003002,234.97100000003002,e00_a00_s2,e00,a00,s2
74,470.022292,e00_s2_seg,so-jap_s_,so-jap,s,,NA,NA,1,470.109021,0.08672899999999117,86.72899999999117,e00_a00_s2,e00,a00,s2
75,470.109021,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,470.193856,0.08483499999999822,84.83499999999822,e00_a00_s2,e00,a00,s2
76,474.92634,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,475.032801,0.10646100000002434,106.46100000002434,e00_a00_s2,e00,a00,s2
77,475.032801,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,475.177357,0.14455599999996593,144.55599999996593,e00_a00_s2,e00,a00,s2
78,544.288545,e00_s2_seg,nanka_na_eng_jap,nanka,na,eng,jap,NA,1,544.364271,0.07572600000003149,75.72600000003149,e00_a00_s2,e00,a00,s2
79,544.364271,e00_s2_seg,nanka_n_eng_jap,nanka,n,eng,jap,NA,1,544.390407,0.02613599999995131,26.13599999995131,e00_a00_s2,e00,a00,s2
80,544.390407,e00_s2_seg,nanka_ka_eng_jap,nanka,ka,eng,jap,NA,1,544.488614,0.09820700000000215,98.20700000000215,e00_a00_s2,e00,a00,s2
81,553.171679,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,553.237333,0.065653999999995,65.653999999995,e00_a00_s2,e00,a00,s2
82,553.237333,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,553.328244,0.09091100000000552,90.91100000000552,e00_a00_s2,e00,a00,s2
83,558.939969,e00_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,559.051567,0.11159799999995812,111.59799999995812,e00_a00_s2,e00,a00,s2
84,559.051567,e00_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,559.078592,0.027024999999980537,27.024999999980537,e00_a00_s2,e00,a00,s2
85,559.078592,e00_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,559.164587,0.08599500000002536,85.99500000002536,e00_a00_s2,e00,a00,s2
86,563.269598,e00_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,563.371154,0.10155600000007325,101.55600000007325,e00_a00_s2,e00,a00,s2
87,563.371154,e00_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,563.407774,0.03661999999997079,36.61999999997079,e00_a00_s2,e00,a00,s2
88,563.407774,e00_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,563.545855,0.13808099999994283,138.08099999994283,e00_a00_s2,e00,a00,s2
