line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker,time,f1,f2,f3,gender
1,133.415352,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,133.447764,0.03241199999999367,32.41199999999367,e00_a00_s2,e00,a00,s2,0.001,662.603,1476.199,3405.135,female
1,133.415352,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,133.447764,0.03241199999999367,32.41199999999367,e00_a00_s2,e00,a00,s2,0.002,867.195,1628.132,3357.315,female
1,133.415352,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,133.447764,0.03241199999999367,32.41199999999367,e00_a00_s2,e00,a00,s2,0.003,699.079,1449.451,2423.445,female
1,133.415352,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,133.447764,0.03241199999999367,32.41199999999367,e00_a00_s2,e00,a00,s2,0.004,343.274,1083.593,2291.151,female
1,133.415352,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,133.447764,0.03241199999999367,32.41199999999367,e00_a00_s2,e00,a00,s2,0.005,477.922,1300.4,1976.77,female
1,133.415352,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,133.447764,0.03241199999999367,32.41199999999367,e00_a00_s2,e00,a00,s2,0.006,451.959,1403.308,2349.892,female
1,133.415352,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,133.447764,0.03241199999999367,32.41199999999367,e00_a00_s2,e00,a00,s2,0.007,795.483,1811.409,3364.188,female
1,133.415352,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,133.447764,0.03241199999999367,32.41199999999367,e00_a00_s2,e00,a00,s2,0.008,529.317,1869.674,2820.93,female
1,133.415352,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,133.447764,0.03241199999999367,32.41199999999367,e00_a00_s2,e00,a00,s2,0.009,598.175,1882.921,2694.916,female
1,133.415352,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,133.447764,0.03241199999999367,32.41199999999367,e00_a00_s2,e00,a00,s2,0.01,683.165,2788.906,4109.213,female
1,133.415352,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,133.447764,0.03241199999999367,32.41199999999367,e00_a00_s2,e00,a00,s2,0.011,541.873,1311.048,2046.114,female
1,133.415352,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,133.447764,0.03241199999999367,32.41199999999367,e00_a00_s2,e00,a00,s2,0.012,709.347,1405.104,2148.332,female
1,133.415352,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,133.447764,0.03241199999999367,32.41199999999367,e00_a00_s2,e00,a00,s2,0.013,603.245,1351.919,2086.399,female
1,133.415352,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,133.447764,0.03241199999999367,32.41199999999367,e00_a00_s2,e00,a00,s2,0.014,481.248,1417.387,2272.405,female
1,133.415352,e00_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,133.447764,0.03241199999999367,32.41199999999367,e00_a00_s2,e00,a00,s2,0.015,370.799,1526.834,2249.466,female
