line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker
18,69.773452,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,69.779422,0.005969999999990705,5.969999999990705,e01_b00_s1,e01,b00,s1
19,69.779422,e01_s1_seg,like_k-release_eng_eng_d,like,k-release,eng,eng,d,1,69.801278,0.021855999999999653,21.855999999999653,e01_b00_s1,e01,b00,s1
20,72.984077,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,73.005815,0.021737999999999147,21.737999999999147,e01_b00_s1,e01,b00,s1
21,73.005815,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,73.065677,0.05986199999999542,59.86199999999542,e01_b00_s1,e01,b00,s1
22,73.065677,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,73.092097,0.026420000000001664,26.420000000001664,e01_b00_s1,e01,b00,s1
23,73.092097,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,73.096093,0.003996000000000777,3.9960000000007767,e01_b00_s1,e01,b00,s1
24,73.096093,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,73.110103,0.014009999999998968,14.009999999998968,e01_b00_s1,e01,b00,s1
25,75.890674,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,75.920403,0.029728999999989014,29.728999999989014,e01_b00_s1,e01,b00,s1
26,75.920403,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,76.026373,0.10597000000001344,105.97000000001344,e01_b00_s1,e01,b00,s1
27,76.026373,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,76.182212,0.15583900000000028,155.83900000000028,e01_b00_s1,e01,b00,s1
28,76.182212,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,76.188925,0.006712999999990643,6.712999999990643,e01_b00_s1,e01,b00,s1
29,76.188925,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,76.217695,0.028770000000008622,28.770000000008622,e01_b00_s1,e01,b00,s1
30,76.841216,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,76.879791,0.038574999999994475,38.574999999994475,e01_b00_s1,e01,b00,s1
31,76.879791,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,76.988564,0.10877299999999934,108.77299999999934,e01_b00_s1,e01,b00,s1
32,76.988564,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,77.014628,0.026064000000005194,26.064000000005194,e01_b00_s1,e01,b00,s1
33,77.014628,e01_s1_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,77.021579,0.006951000000000818,6.951000000000818,e01_b00_s1,e01,b00,s1
34,77.021579,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,77.025354,0.003774999999990314,3.774999999990314,e01_b00_s1,e01,b00,s1
35,79.225671,e01_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,79.252669,0.026997999999991862,26.997999999991862,e01_b00_s1,e01,b00,s1
36,79.252669,e01_s1_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,79.353975,0.10130600000000811,101.30600000000811,e01_b00_s1,e01,b00,s1
37,80.245246,e01_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,80.275675,0.030429000000012252,30.429000000012252,e01_b00_s1,e01,b00,s1
38,80.275675,e01_s1_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,80.440569,0.16489399999998966,164.89399999998966,e01_b00_s1,e01,b00,s1
39,127.277266,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,127.315205,0.037939000000008605,37.939000000008605,e01_b00_s1,e01,b00,s1
40,127.315205,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,127.42337,0.10816499999999962,108.16499999999962,e01_b00_s1,e01,b00,s1
41,127.42337,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,127.564631,0.14126100000000008,141.26100000000008,e01_b00_s1,e01,b00,s1
42,127.564631,e01_s1_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,127.585618,0.020986999999990985,20.986999999990985,e01_b00_s1,e01,b00,s1
43,127.585618,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,127.605799,0.020181000000007998,20.181000000007998,e01_b00_s1,e01,b00,s1
44,188.822958,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,188.848377,0.025418999999999414,25.418999999999414,e01_b00_s1,e01,b00,s1
45,188.848377,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,188.922518,0.07414099999999735,74.14099999999735,e01_b00_s1,e01,b00,s1
46,188.922518,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,189.012697,0.09017900000000623,90.17900000000623,e01_b00_s1,e01,b00,s1
47,189.012697,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,189.070161,0.057464000000010174,57.464000000010174,e01_b00_s1,e01,b00,s1
48,189.070161,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,189.083608,0.01344699999998511,13.44699999998511,e01_b00_s1,e01,b00,s1
49,189.298738,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,189.33368,0.03494200000000092,34.94200000000092,e01_b00_s1,e01,b00,s1
50,189.33368,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,189.480985,0.14730500000001712,147.30500000001712,e01_b00_s1,e01,b00,s1
51,189.480985,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,189.634657,0.15367200000000025,153.67200000000025,e01_b00_s1,e01,b00,s1
52,189.634657,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,189.690716,0.056059000000004744,56.059000000004744,e01_b00_s1,e01,b00,s1
53,189.690716,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,189.748741,0.05802499999998645,58.02499999998645,e01_b00_s1,e01,b00,s1
54,194.807014,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,194.827714,0.020699999999976626,20.699999999976626,e01_b00_s1,e01,b00,s1
55,194.827714,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,195.040915,0.2132010000000264,213.2010000000264,e01_b00_s1,e01,b00,s1
56,195.040915,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,195.115432,0.07451699999998596,74.51699999998596,e01_b00_s1,e01,b00,s1
57,195.115432,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,195.123031,0.007598999999999023,7.598999999999023,e01_b00_s1,e01,b00,s1
58,195.123031,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,195.16856,0.04552900000001614,45.52900000001614,e01_b00_s1,e01,b00,s1
59,197.642918,e01_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,197.67451,0.031591999999989184,31.591999999989184,e01_b00_s1,e01,b00,s1
60,197.67451,e01_s1_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,197.881618,0.20710800000000518,207.10800000000518,e01_b00_s1,e01,b00,s1
61,200.066227,e01_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,200.091661,0.025433999999989965,25.433999999989965,e01_b00_s1,e01,b00,s1
62,200.091661,e01_s1_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,200.231809,0.1401480000000106,140.1480000000106,e01_b00_s1,e01,b00,s1
63,207.230256,e01_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,207.287513,0.057256999999992786,57.256999999992786,e01_b00_s1,e01,b00,s1
64,207.287513,e01_s1_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,207.553164,0.2656510000000196,265.6510000000196,e01_b00_s1,e01,b00,s1
65,212.339402,e01_s1_seg,like_l_jap_eng_d,like,l,jap,eng,d,1,212.372747,0.03334499999999707,33.34499999999707,e01_b00_s1,e01,b00,s1
66,212.372747,e01_s1_seg,like_i_jap_eng_d,like,i,jap,eng,d,1,212.456836,0.08408900000000585,84.08900000000585,e01_b00_s1,e01,b00,s1
67,212.456836,e01_s1_seg,like_k-closure_jap_eng_d,like,k-closure,jap,eng,d,1,212.563638,0.10680199999998763,106.80199999998763,e01_b00_s1,e01,b00,s1
68,212.563638,e01_s1_seg,like_k-burst_jap_eng_d_0,like,k-burst,jap,eng,d,0,212.576137,0.012498999999991156,12.498999999991156,e01_b00_s1,e01,b00,s1
69,212.576137,e01_s1_seg,like_k-release_jap_eng_d_0,like,k-release,jap,eng,d,0,212.582968,0.0068310000000053606,6.831000000005361,e01_b00_s1,e01,b00,s1
70,214.502396,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,214.535277,0.03288100000000327,32.88100000000327,e01_b00_s1,e01,b00,s1
71,214.535277,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,214.639699,0.10442199999999957,104.42199999999957,e01_b00_s1,e01,b00,s1
72,214.639699,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,214.836013,0.196314000000001,196.314000000001,e01_b00_s1,e01,b00,s1
73,214.836013,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,214.865809,0.029796000000004597,29.796000000004597,e01_b00_s1,e01,b00,s1
74,214.865809,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,214.904425,0.038615999999990436,38.615999999990436,e01_b00_s1,e01,b00,s1
75,216.127737,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,216.149366,0.02162899999999013,21.62899999999013,e01_b00_s1,e01,b00,s1
76,216.149366,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,216.26278,0.1134140000000059,113.4140000000059,e01_b00_s1,e01,b00,s1
77,216.26278,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,216.331004,0.06822400000001494,68.22400000001494,e01_b00_s1,e01,b00,s1
78,216.331004,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,216.334191,0.0031869999999969423,3.1869999999969423,e01_b00_s1,e01,b00,s1
79,216.334191,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,216.340742,0.00655100000000175,6.55100000000175,e01_b00_s1,e01,b00,s1
80,219.057634,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,219.084527,0.026893000000001166,26.893000000001166,e01_b00_s1,e01,b00,s1
81,219.084527,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,219.192617,0.10809000000000424,108.09000000000424,e01_b00_s1,e01,b00,s1
82,219.192617,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,219.350465,0.15784800000000132,157.84800000000132,e01_b00_s1,e01,b00,s1
83,219.350465,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,219.373111,0.022645999999980404,22.645999999980404,e01_b00_s1,e01,b00,s1
84,219.373111,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,219.394643,0.021532000000007656,21.532000000007656,e01_b00_s1,e01,b00,s1
85,222.190794,e01_s1_seg,like_l_eng_jap_d,like,l,eng,jap,d,1,222.224017,0.03322299999999245,33.22299999999245,e01_b00_s1,e01,b00,s1
86,222.224017,e01_s1_seg,like_i_eng_jap_d,like,i,eng,jap,d,1,222.284465,0.06044800000000805,60.44800000000805,e01_b00_s1,e01,b00,s1
87,222.284465,e01_s1_seg,like_k-closure_eng_jap_d,like,k-closure,eng,jap,d,1,222.324343,0.039877999999987424,39.87799999998742,e01_b00_s1,e01,b00,s1
88,222.324343,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,222.351378,0.027035000000012133,27.035000000012133,e01_b00_s1,e01,b00,s1
89,222.351378,e01_s1_seg,like_k-release_eng_jap_d_0,like,k-release,eng,jap,d,0,222.369829,0.018450999999998885,18.450999999998885,e01_b00_s1,e01,b00,s1
90,224.445257,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,224.490907,0.04564999999999486,45.64999999999486,e01_b00_s1,e01,b00,s1
91,224.490907,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,224.602751,0.11184400000001915,111.84400000001915,e01_b00_s1,e01,b00,s1
92,224.602751,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,224.842415,0.23966399999997634,239.66399999997634,e01_b00_s1,e01,b00,s1
93,224.842415,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,224.847619,0.0052040000000204145,5.2040000000204145,e01_b00_s1,e01,b00,s1
94,224.847619,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,224.853406,0.005786999999997988,5.786999999997988,e01_b00_s1,e01,b00,s1
95,226.626951,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,226.682393,0.055441999999999325,55.441999999999325,e01_b00_s1,e01,b00,s1
96,226.682393,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,226.757951,0.0755580000000009,75.5580000000009,e01_b00_s1,e01,b00,s1
97,226.757951,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,226.823206,0.06525500000000761,65.25500000000761,e01_b00_s1,e01,b00,s1
98,226.823206,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,226.831056,0.007849999999990587,7.849999999990587,e01_b00_s1,e01,b00,s1
99,226.831056,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,226.849701,0.018645000000020673,18.645000000020673,e01_b00_s1,e01,b00,s1
100,228.795165,e01_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,228.840808,0.045643000000012535,45.643000000012535,e01_b00_s1,e01,b00,s1
101,228.840808,e01_s1_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,229.031679,0.19087099999998713,190.87099999998713,e01_b00_s1,e01,b00,s1
102,231.10562,e01_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,231.180782,0.07516200000000595,75.16200000000595,e01_b00_s1,e01,b00,s1
103,231.180782,e01_s1_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,231.398951,0.21816900000001738,218.16900000001738,e01_b00_s1,e01,b00,s1
104,235.478243,e01_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,235.539449,0.06120599999999854,61.20599999999854,e01_b00_s1,e01,b00,s1
105,235.539449,e01_s1_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,235.879144,0.3396950000000061,339.6950000000061,e01_b00_s1,e01,b00,s1
106,238.043955,e01_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,238.071115,0.027159999999980755,27.159999999980755,e01_b00_s1,e01,b00,s1
107,238.071115,e01_s1_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,238.206845,0.13572999999999524,135.72999999999524,e01_b00_s1,e01,b00,s1
108,240.434907,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,240.465407,0.030499999999989313,30.499999999989313,e01_b00_s1,e01,b00,s1
109,240.465407,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,240.513784,0.0483769999999879,48.3769999999879,e01_b00_s1,e01,b00,s1
110,240.513784,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,240.571329,0.05754500000000462,57.54500000000462,e01_b00_s1,e01,b00,s1
111,240.571329,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,240.579376,0.0080470000000048,8.0470000000048,e01_b00_s1,e01,b00,s1
112,240.579376,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,240.588662,0.009286000000003014,9.286000000003014,e01_b00_s1,e01,b00,s1
113,241.672616,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,241.728208,0.055591999999990094,55.591999999990094,e01_b00_s1,e01,b00,s1
114,241.728208,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,241.88969,0.16148200000000656,161.48200000000656,e01_b00_s1,e01,b00,s1
115,241.88969,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,242.104116,0.21442600000000311,214.4260000000031,e01_b00_s1,e01,b00,s1
116,242.104116,e01_s1_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,242.143824,0.03970799999999031,39.70799999999031,e01_b00_s1,e01,b00,s1
117,242.143824,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,242.180885,0.03706099999999424,37.06099999999424,e01_b00_s1,e01,b00,s1
118,248.136833,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,248.1734,0.03656699999999091,36.56699999999091,e01_b00_s1,e01,b00,s1
119,248.1734,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,248.294691,0.12129100000001358,121.29100000001358,e01_b00_s1,e01,b00,s1
120,248.294691,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,248.310514,0.01582300000001169,15.823000000011689,e01_b00_s1,e01,b00,s1
121,248.310514,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,248.320948,0.010433999999975185,10.433999999975185,e01_b00_s1,e01,b00,s1
122,248.320948,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,248.341226,0.020278000000018892,20.278000000018892,e01_b00_s1,e01,b00,s1
123,250.08842,e01_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,250.174696,0.08627599999999802,86.27599999999802,e01_b00_s1,e01,b00,s1
124,250.174696,e01_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,250.283597,0.1089009999999746,108.9009999999746,e01_b00_s1,e01,b00,s1
125,253.495277,e01_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,253.549019,0.053741999999999734,53.741999999999734,e01_b00_s1,e01,b00,s1
126,253.549019,e01_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,253.595278,0.04625900000002048,46.25900000002048,e01_b00_s1,e01,b00,s1
127,258.155251,e01_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,258.246562,0.09131099999996195,91.31099999996195,e01_b00_s1,e01,b00,s1
128,258.246562,e01_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,258.329744,0.08318200000002207,83.18200000002207,e01_b00_s1,e01,b00,s1
129,258.358147,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,258.473401,0.11525400000004993,115.25400000004993,e01_b00_s1,e01,b00,s1
130,258.473401,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,258.561193,0.087791999999979,87.791999999979,e01_b00_s1,e01,b00,s1
131,258.561193,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,258.606665,0.04547200000001794,45.47200000001794,e01_b00_s1,e01,b00,s1
132,258.606665,e01_s1_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,258.611617,0.004952000000002954,4.952000000002954,e01_b00_s1,e01,b00,s1
133,258.611617,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,258.61837,0.00675300000000334,6.75300000000334,e01_b00_s1,e01,b00,s1
134,264.307029,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,264.366095,0.059065999999972973,59.06599999997297,e01_b00_s1,e01,b00,s1
135,264.366095,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,264.474777,0.10868200000004435,108.68200000004435,e01_b00_s1,e01,b00,s1
136,264.474777,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,264.722855,0.24807799999996405,248.07799999996405,e01_b00_s1,e01,b00,s1
137,264.722855,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,264.728762,0.005907000000036078,5.907000000036078,e01_b00_s1,e01,b00,s1
138,264.728762,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,264.748844,0.020082000000002154,20.082000000002154,e01_b00_s1,e01,b00,s1
139,265.57271,e01_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,265.699282,0.12657200000001012,126.57200000001012,e01_b00_s1,e01,b00,s1
140,265.699282,e01_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,265.831111,0.13182900000003883,131.82900000003883,e01_b00_s1,e01,b00,s1
141,298.383611,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,298.408366,0.024755000000027394,24.755000000027394,e01_b00_s1,e01,b00,s1
142,298.408366,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,298.473628,0.06526200000001836,65.26200000001836,e01_b00_s1,e01,b00,s1
143,298.473628,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,298.521791,0.04816299999998819,48.16299999998819,e01_b00_s1,e01,b00,s1
144,298.521791,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,298.527491,0.005699999999990268,5.699999999990268,e01_b00_s1,e01,b00,s1
145,298.527491,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,298.54095,0.013459000000011656,13.459000000011656,e01_b00_s1,e01,b00,s1
146,298.763913,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,298.788071,0.024157999999999902,24.157999999999902,e01_b00_s1,e01,b00,s1
147,298.788071,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,298.866584,0.07851299999998673,78.51299999998673,e01_b00_s1,e01,b00,s1
148,298.866584,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,298.942682,0.07609800000000178,76.09800000000178,e01_b00_s1,e01,b00,s1
149,298.942682,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,298.968047,0.025365000000022064,25.365000000022064,e01_b00_s1,e01,b00,s1
150,298.968047,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,298.980126,0.01207899999997153,12.07899999997153,e01_b00_s1,e01,b00,s1
151,305.655035,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,305.702019,0.04698400000000902,46.98400000000902,e01_b00_s1,e01,b00,s1
152,305.702019,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,305.847569,0.14555000000001428,145.55000000001428,e01_b00_s1,e01,b00,s1
153,305.847569,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,305.951751,0.10418199999998023,104.18199999998023,e01_b00_s1,e01,b00,s1
154,305.951751,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,305.962349,0.010598000000015873,10.598000000015873,e01_b00_s1,e01,b00,s1
155,305.962349,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,305.974152,0.011802999999986241,11.802999999986241,e01_b00_s1,e01,b00,s1
156,312.535722,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,312.580648,0.044925999999975375,44.925999999975375,e01_b00_s1,e01,b00,s1
157,312.580648,e01_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,312.667367,0.08671900000001642,86.71900000001642,e01_b00_s1,e01,b00,s1
158,312.667367,e01_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,312.746772,0.07940500000000839,79.40500000000839,e01_b00_s1,e01,b00,s1
159,312.746772,e01_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,312.758527,0.011754999999993743,11.754999999993743,e01_b00_s1,e01,b00,s1
160,312.758527,e01_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,312.762279,0.003751999999963118,3.751999999963118,e01_b00_s1,e01,b00,s1
161,314.254772,e01_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,314.319377,0.06460499999997182,64.60499999997182,e01_b00_s1,e01,b00,s1
