line	tmin	tier	text	tmax
1	60.911253	e00_s1_seg	like_l_eng_eng_d	60.946788
2	60.946788	e00_s1_seg	like_i_eng_eng_d	61.126554
3	61.126554	e00_s1_seg	like_k-closure_eng_eng_d	61.218983
4	61.218983	e00_s1_seg	like_k-burst_eng_eng_d	61.426084
5	61.426084	e00_s1_seg	like_k-release_eng_eng_d_0	61.473794
6	103.930764	e00_s1_seg	nanka_na_jap_jap	104.070659
7	104.070659	e00_s1_seg	nanka_n_jap_jap	104.157962
8	104.157962	e00_s1_seg	nanka_ka_jap_jap	104.418350
9	105.958936	e00_s1_seg	so-jap_s_jap_jap	106.053472
10	106.053472	e00_s1_seg	so-jap_o_jap_jap	106.110317
11	107.601226	e00_s1_seg	like_l_eng_eng_d	107.654580
12	107.654580	e00_s1_seg	like_i_eng_eng_d	107.808273
13	107.808273	e00_s1_seg	like_k-closure_eng_eng_d	107.898845
14	107.898845	e00_s1_seg	like_k-burst_eng_eng_d	108.051256
15	108.051256	e00_s1_seg	like_k-release_eng_eng_d_0	108.085939
16	110.969310	e00_s1_seg	so-eng_s_eng_eng	111.026365
17	111.026365	e00_s1_seg	so-eng_o_eng_eng	111.120907
18	112.578549	e00_s1_seg	like_l_eng_eng_d	112.610526
19	112.610526	e00_s1_seg	like_i_eng_eng_d	112.703379
20	112.703379	e00_s1_seg	like_k-closure_eng_eng_d	112.774164
21	112.774164	e00_s1_seg	like_k-burst_eng_eng_d	112.790250
22	112.790250	e00_s1_seg	like_k-release_eng_eng_d_0	112.803924
23	127.950272	e00_s1_seg	nanka_na_jap_jap	128.025862
24	128.025862	e00_s1_seg	nanka_n_jap_jap	128.066180
25	128.066180	e00_s1_seg	nanka_ka_jap_jap	128.128573
26	137.018009	e00_s1_seg	nanka_na_jap_jap	137.116373
27	137.116373	e00_s1_seg	nanka_n_jap_jap	137.154722
28	137.154722	e00_s1_seg	nanka_ka_jap_jap	137.243871
29	139.686356	e00_s1_seg	so-jap_s_jap_jap	139.791895
30	139.791895	e00_s1_seg	so-jap_o_jap_jap	139.874116
31	142.355826	e00_s1_seg	nanka_na_jap_jap_NA_0	142.364495
32	142.364495	e00_s1_seg	nanka_n_jap_jap_NA_0	142.375289
33	142.375289	e00_s1_seg	nanka_ka_jap_jap	142.539701
34	158.764724	e00_s1_seg	so-eng_s_eng_eng	158.875604
35	158.875604	e00_s1_seg	so-eng_o_eng_eng	158.962844
36	161.276213	e00_s1_seg	nanka_na_jap_jap	161.337882
37	161.337882	e00_s1_seg	nanka_n_jap_jap	161.376126
38	161.376126	e00_s1_seg	nanka_ka_jap_jap	161.537189
39	168.394667	e00_s1_seg	nanka_na_jap_jap	168.457608
40	168.457608	e00_s1_seg	nanka_n_jap_jap	168.485847
41	168.485847	e00_s1_seg	nanka_ka_jap_jap	168.734042
42	190.361143	e00_s1_seg	nanka_na_jap_jap	190.435417
43	190.435417	e00_s1_seg	nanka_n_jap_jap	190.503982
44	190.503982	e00_s1_seg	nanka_ka_jap_jap	190.727644
45	233.745035	e00_s1_seg	like_l_eng_eng_d	233.820281
46	233.820281	e00_s1_seg	like_i_eng_eng_d	233.877687
47	233.877687	e00_s1_seg	like_k-closure_eng_eng_d	233.962266
48	233.962266	e00_s1_seg	like_k-burst_eng_eng_d	233.993979
49	233.993979	e00_s1_seg	like_k-release_eng_eng_d_0	234.020243
50	241.635318	e00_s1_seg	so-jap_s_jap_jap	241.751022
51	241.751022	e00_s1_seg	so-jap_o_jap_jap	241.804983
52	241.835455	e00_s1_seg	so-jap_s_jap_jap	241.917852
53	241.917852	e00_s1_seg	so-jap_o_jap_jap	241.991644
54	242.007981	e00_s1_seg	so-jap_s_jap_jap	242.119079
55	242.119079	e00_s1_seg	so-jap_o_jap_jap	242.173963
56	242.207102	e00_s1_seg	so-jap_s_jap_jap	242.327045
57	242.327045	e00_s1_seg	so-jap_o_jap_jap	242.381359
