line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker,time,f1,f2,f3,gender
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.036,397.332,1173.302,1888.457,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.037,256.745,1097.721,1763.566,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.038,819.33,1596.451,2211.965,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.039,698.864,1433.128,2036.804,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.04,501.527,1316.156,1968.01,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.041,822.078,1524.138,2140.36,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.042,343.586,1198.384,1861.654,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.043,626.31,1545.256,2136.207,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.044,566.38,1372.334,2073.189,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.045,855.091,1592.006,2328.663,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.046,874.701,1644.682,2340.696,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.047,718.709,1353.188,2011.379,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.048,479.027,1224.562,1845.647,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.049,560.273,1570.483,2196.641,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.05,1339.594,1970.44,2558.855,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.051,793.376,1384.078,1966.932,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.052,1095.626,1765.101,2456.254,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.053,429.43,1761.285,2459.28,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.054,432.142,706.594,1822.553,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.055,559.841,1835.702,2484.211,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.056,1303.346,1927.757,2567.742,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.057,374.576,1115.088,1738.587,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.058,523.149,1310.041,1909.185,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.059,830.196,1648.003,2374.685,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.06,556.935,1170.361,1797.28,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.061,379.626,1692.455,1786.66,male
