line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker,time,f1,f2,f3,gender
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.012,610.333,1322.327,2537.05,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.013,1042.544,1860.957,3771.392,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.014,781.589,2636.829,3512.933,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.015,450.189,1732.93,2863.177,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.016,601.891,1463.532,3097.184,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.017,281.797,1122.672,3137.463,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.018,676.825,1719.015,3412.463,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.019,811.99,1622.114,2735.453,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.02,967.737,2144.079,2957.852,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.021,341.425,1828.506,3335.942,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.022,983.849,1684.306,3035.431,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.023,1056.218,2829.792,3827.172,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.024,1160.27,1919.586,3645.679,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.025,368.947,1843.151,3162.916,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.026,1685.42,2463.207,3354.707,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.027,1447.449,2447.401,3945.962,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.028,1170.459,2755.895,3636.333,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.029,891.799,1676.038,3510.075,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.03,1643.894,2390.755,3260.289,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.031,1056.854,1938.039,3371.159,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.032,2257.66,2623.887,4077.431,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.033,1183.244,2054.444,4064.819,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.034,2298.873,3102.979,3920.322,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.035,1684.539,2464.93,3381.27,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.036,1174.153,2017.561,2871.801,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.037,766.538,1586.517,2343.279,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.038,1171.457,2050.985,2828.5,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.039,937.068,1843.237,2767.424,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.04,1248.47,2255.45,3025.118,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.041,976.374,2152.482,2937.188,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.042,892.642,2313.743,2927.421,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.043,920.354,2019.422,2816.033,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.044,1118.38,2041.147,2862.122,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.045,1123.363,2049.082,2968.107,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.046,1052.513,1910.931,3049.356,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.047,787.987,1772.54,3228.713,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.048,1485.781,2351.426,3160.949,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.049,963.502,2529.776,3159.304,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.05,879.633,2013.404,3073.808,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.051,1118.34,2323.013,2840.623,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.052,540.94,2163.822,2948.922,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.053,934.6,1757.682,2695.068,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.054,1208.659,2074.314,2899.37,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.055,1213.845,1922.293,2843.723,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.056,1784.3,2829.196,3575.049,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.057,1088.033,1909.156,2733.246,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.058,409.647,2382.497,3217.992,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.059,1019.539,1853.539,3904.074,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.06,463.526,2016.291,2673.261,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.061,873.83,1730.151,3306.897,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.062,1009.13,1838.25,3048.584,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.063,1049.021,2187.785,3038.621,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.064,682.495,1393.955,2327.822,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.065,871.203,1607.057,3030.415,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.066,883.304,2457.686,3259.841,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.067,1213.491,2110.619,3047.429,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.068,841.003,2442.516,3161.338,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.069,2036.902,2868.679,3786.108,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.07,619.348,1871.045,2836.718,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.071,1018.099,1861.031,2783.178,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.072,566.196,2013.683,2788.735,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.073,883.435,2196.255,3219.852,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.074,678.44,1458.069,3284.878,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.075,651.84,1550.113,2841.605,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.076,601.122,1493.474,3399.01,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.077,1662.92,2445.718,3361.597,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.078,1224.016,1966.859,2601.397,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.079,702.829,2096,2769.818,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.08,550.93,2406.208,2638.418,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.081,902.51,1624.074,2312.114,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.082,905.04,2342.283,2908.897,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.083,1712.894,2573.926,3526.434,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.084,1316.816,2259.371,3128.169,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.085,913.284,1726.235,2677.552,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.086,843.498,2443.211,3279.902,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.087,1049.728,2673.249,3426.552,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.088,1271.479,2062.117,2802.189,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.089,1270.403,2038.066,3650.012,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.09,437.315,1884.391,2768.918,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.091,829.036,1688.414,2496.356,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.092,1089.847,1958.134,2976.003,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.093,578.352,2745.175,3515.149,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.094,996.418,2395.111,3315.751,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.095,349.902,1853.376,2444.898,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.096,1037.596,1861.823,3120.428,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.097,1164.634,1879.235,3064.115,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.098,1084.506,1973.212,3159.1,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.099,384.989,1690.427,3041.407,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.1,191.168,1972.052,3017.486,female
1,32.405941,e00_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,32.508439,0.1024980000000042,102.4980000000042,e00_b00_s2,e00,b00,s2,0.101,361.314,2001.216,3177.941,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.001,404.044,1182.36,2962.119,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.002,996.523,1757.054,3440.163,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.003,500.405,1185.95,2971.133,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.004,627.419,1164.592,1807.755,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.005,631.6,1280.473,1975.944,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.006,544.748,1466.257,3438.75,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.007,710.747,1429.623,2308.768,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.008,888.742,1861.101,3875.951,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.009,600.098,1302.497,2037.393,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.01,864.321,1001.262,1713.522,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.011,622.253,1387.322,2287.839,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.012,633.1,1312.386,2023.195,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.013,709.864,1418.527,3563.481,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.014,447.044,1205.402,1933.49,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.015,886.426,1629.896,3515.101,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.016,828.869,2027.471,3360.602,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.017,670.964,1383.428,2122.394,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.018,574.837,1223.956,1854.257,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.019,906.829,1694.554,3471.626,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.02,674.338,1296.581,1925.15,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.021,454.695,1427.583,1498.059,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.022,954.107,1731.92,3598.429,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.023,670.14,1425.962,2325.788,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.024,908.957,1698.152,3444.875,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.025,609.481,1254.547,1949.664,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.026,513.175,1202.341,2279.848,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.027,504.648,1291.888,2080.38,female
2,32.508439,e00_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,32.566249,0.057809999999996364,57.809999999996364,e00_b00_s2,e00,b00,s2,0.028,698.891,1399.407,3486.752,female
