line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker,time,f1,f2,f3,gender
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.019,1198.997,1830.136,2516.124,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.02,563.988,1228.294,1983.209,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.021,495.319,1287.695,2164.487,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.022,763.507,1527.51,2187.707,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.023,914.908,1597.124,2240.54,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.024,1096.409,1760.883,2437.169,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.025,1126.507,1919.406,2621.312,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.026,428.998,1397.525,2084.013,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.027,859.268,1660.696,2660.05,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.028,901.458,1641.781,2355.733,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.029,884.531,1743.476,2723.517,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.03,387.198,1785.895,2433.37,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.031,462.012,1305.569,2043.221,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.032,471.414,1426.356,2179.802,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.033,627.048,2039.756,2671.318,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.034,420.757,1433.9,2518.371,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.035,1460.66,2023.53,2617.292,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.036,900.175,1652.409,2291.42,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.037,466.394,1959.227,2635.22,male
95,278.481437,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,278.520398,0.038960999999972046,38.960999999972046,e03_a00_s1,e03,a00,s1,0.038,425.987,1868.464,2539.714,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.001,920.858,1717.316,2453.121,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.002,766.462,1505.69,2202.081,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.003,335.689,1040.483,1831.521,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.004,815.494,1657.617,2401.943,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.005,761.65,1638.1,2367.415,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.006,936.536,1808.707,2588.581,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.007,616.739,1501.381,2274.338,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.008,511.656,1543.654,2249.417,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.009,489.235,1596.702,2405.297,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.01,939.001,1782.913,2490.428,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.011,1153.001,1842.533,2544.757,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.012,1200.541,1896.98,2523.205,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.013,988.224,1824.916,2543.655,male
